SMILES,Name,Cluster,Center
CCCCOC1=CC=C(C[C@@H](NC(=O)[C@@H](N)C(C)(C)C)[C@@H](O)CN(N)Cc2ccc(-c3ccccn3)cc2)CC1,118983656,5,No
C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C)CO[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,11953915,3,No
Cc1cc2nc3c(=O)[nH]c(=O)[nH]c3[n+](C[C@H](O)[C@H](O)[C@H](O)CO[P@](=O)(O)O[P@]3(=O)O[O+]3C[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,11963950,4,No
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[C@@H]2[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]2n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O,11966833,4,No
COc1cc(/C=C\C(=O)OC[C@H]2O[C@@H](O[C@H]3[C@H](c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,11972349,0,No
COc1ccc(CN2C[C@H]3CC[C@H](N)[C@H]3C2)cc1O,120373867,5,No
Oc1ccc(OC[C@@H](O)CNCCc2ccc(-n3c(-c4ccc(C5CCCCC5)cc4)nc4cccnc43)cc2)cc1,12045568,5,No
COc1ccc2c(c1)CC[C@H](CNC[C@H](O)COc1ccc(O)c(NS(C)(=O)=O)c1)C2,12071252,5,No
CC(C)(C)c1ccc([C@H](O)CNC(=O)[C@@H]2CC[C@H](CN)O2)cc1,120793945,5,No
O=C(/C=C/c1ccccc1O)c1cc(O)cc(O)c1,121005083,2,No
COc1ccc(C(=O)/C=C/c2cc(O)cc(O)c2)c(O)c1,121005433,2,No
COC(=O)c1ccc(CCC[C@H]2[C@H](Cl)C[C@@H](O)[C@@H]2/C=C\[C@@H](O)CCCC[C@@H](C)O)s1,121278725,2,No
C=C(OC(=C)[C@]1(O)CC[C@H](O)CC1)[C@]1(O)CC[C@@H](O)CC1,121330507,3,No
Cc1cc(C[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(C)c2)ccc1O,121339048,0,No
N[C@@H]1[C@H](O[P@](=O)(O)O[P@](=O)(O)OC[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@H]1O,121487660,4,No
CN(C[C@H](O)COc1ccccc1C(F)(F)F)C(=O)[C@H]1CC12CCNCC2,121544364,5,No
N[C@@H]1CCc2nc(NC(=O)c3cc(F)c(F)c(O)c3F)sc2C1,121685259,5,No
C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,122130185,3,No
C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccc(O)cc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,122130576,3,No
O=S1(=O)NC[C@H](O)CN(Cc2cccs2)CC2(COc3ccccc31)C[C@@H](O)[C@H](O)C2,122165044,5,No
COc1cc(C(=O)O[C@H]2[C@H](O)C[C@](O)(C(=O)O)C[C@H]2OC(=O)c2cc(O)c(O)c(OC)c2)cc(O)c1O,122211022,0,No
C=Cc1ccc(O)c(C(=C)c2cc(-c3cc4cc(/C=C/C)cc(OC)c4o3)c(O)cc2O)c1,122419623,2,No
C/C=C/[C@H](C[C@H]1O[C@@](C[C@H](C)O)(OC)C[C@@H]2OC(=O)N[C@@H]21)O[C@H]1O[C@H](C)[C@H](O)[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)[C@@H]1O,122432082,3,No
OC[C@@H](O)[C@H](O)[C@H](O)CN(CCOc1ccc2c(c1)CSSC2)C[C@@H](O)[C@@H](O)[C@H](O)CO,122651936,5,No
C[C@@H]1O[C@H](O[C@@H]2[C@H](CO)O[C@@H](OC[C@@H]3O[C@@H](OC(=O)[C@H]4C[C@H](C)[C@@H](C)[C@@H]5C6=CC[C@@H]7[C@@H](CC[C@H]8[C@](C)(CO)[C@@H](O)[C@H](O)C[C@]78C)[C@@]6(C)CC[C@H]45)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O,122674369,3,No
C/C(=C\CC/C(C)=C/Cc1cc(O)c(C)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO,12314350,0,No
CC[C@@H](C)[C@H]1OC(=O)[C@@H](C)[C@H](O)[C@@H](Cc2c(F)nc(F)c(F)c2F)NC(=O)[C@@H](NC(=O)c2ccccc2O)[C@H](C)OC1=O,123197119,1,No
COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3O)c(O[C@H]3O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]3O)c2)cc1OC,123216947,0,No
C=CC[C@@]1(CC)C[C@@H](COC(=O)CC[C@@]2(CC=C)CCCNC2)CN(O)C1,123280781,3,No
C[C@]1(O)[C@@H](O)[C@@H](CO[P+](O)(O)O[P+](O)(O)O[P+](O)(O)O)O[C@H]1n1ccc(=O)[nH]c1=O,123332020,4,No
CC[C@@H](OC(=O)CCCCCc1ccccc1)[C@H](O)[C@@H](CO[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)NC(=O)OCOC(C)=O,123579203,3,No
CC(C)(CO)C(=O)SCCO[P+](=O)OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@](C)(Cl)[C@@H]1O,123616523,4,No
CCC(CC)(C[C@H]1C[C@H](O)[C@@H](n2cnc3c(N)[n+](O)cnc32)O1)O[P@@](=O)(O)C(C)C,123639548,4,No
CC(C)(C)CC(C)(C)CC(=S)N[C@H](CO[C@@H]1C=CC[C@@H](O)[C@@H](O)[C@H]1O)[C@H](O)C[C@@H](O)C(C)(C)CC(C)(C)C,123794618,3,No
O=C(CCc1ccc(F)cc1)c1c(O)cc(O)cc1O[C@@H]1C[C@H](O)[C@H](O)[C@@H](CO)O1,123831813,0,No
C=CC[C@H]1[C@H](C)O[C@]2(CC)[C@H](O[C@H]3C[C@]3(O)OP(O)OP(=O)(O)O)[C@]12O,123886633,3,No
C[C@@H]1C/C=C/[C@@H](O)C/C=C/C(=N/OCC(=O)N2CCCCC2)Cc2c(Cl)c(O)cc(O)c2C(=O)O1,123981455,5,No
O=C(CCCn1sc2ccccc2c1=O)N[C@H]1O[C@@H](CO)[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1O,123986954,3,No
CC(=O)N[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]1O[C@@H]1[C@@H](O)[C@@H](NC(=O)CCCCCCCCCC(=O)OCCCCCCCCOC(=O)C[N+](C)(C)OC(C)=O)[C@@H](O)O[C@@H]1CO,124146612,3,No
C=C1CC[C@H](OCCNCCCN(CCCNC[C@@H]2O[C@H](OC)[C@@H](O)[C@@H](O)[C@H]2C)C(=O)CC)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]([C@H](C)CCCC(C)C)CC[C@@H]12,124163997,3,No
N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,124188044,1,No
CC[C@@H](C)C(=O)OC[C@@H]1O[C@H](Oc2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O,124582759,0,No
O=C(NC/C=C/c1cn([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)c1ccc(C(=O)O)c(-c2c3ccc(=O)cc-3oc3cc(O)ccc23)c1,124605182,4,No
Cc1nc(CC(=O)c2ccc(OC[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3O)cc2O)cs1,124711071,0,No
O=c1cc(CN2CCC([C@H](O)c3ccccn3)CC2)nc2c(O)cccn12,124750656,5,No
CC(C)=CCC[C@](C)(O)CCC[C@](C)(O)CCC[C@](C)(O)CCC[C@](C)(O)CCC[C@@](C)(O)CCC[C@](C)(O)CCC/C(C)=C/CC/C(C)=C/CO,124824309,3,No
C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@@H](O)[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O[C@@H]2O[C@@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@H]2O)CC[C@H]1C,124867965,3,No
COC(=O)C[C@H](c1ccc(Oc2nnnn2-c2ccccc2)c(OC)c1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O,124877177,2,No
O=C(OC[C@@H]1O[C@H](Oc2ccc(O)cc2COC(=O)[C@@]2(O)[C@@H](O)[C@H](O)CC[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1,124899806,0,No
C[C@H](/C=C/[C@]1(O)[C@H](C)C[C@@H](O)CC1(C)C)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,124899903,3,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(N)=O)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,124900422,3,No
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1[C@@H](O)C=C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,124903531,3,No
CC(=O)O[C@@H]1[C@@H](O)[C@H](CO)O[C@H](O[C@H](/C=N/[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@H](CO)O[C@H](O)/C=N/[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)[C@H]1O,124904151,3,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)Cc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904433,3,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(=O)c3nc[nH]c3C(=O)Nc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124904495,5,No
C=C1[C@H]2[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@H]1O,124905131,3,No
C=C1[C@H]2[C@H](O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)OC=C(C(=O)O)[C@H]2C[C@H]1O,124905132,3,No
C[C@]12CC[C@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N/CCc3ccccc3)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1,124905367,3,No
CNC1=CC[C@](/C=C\[C@H](/C=C\[C@]2(NC)C=CC(NC)=CC2)S(=O)(=O)c2ccc(C)cc2)(NC)C=C1,124925177,5,No
C[C@]12CC[C@H](O)C[C@@H]1CC[C@H]1[C@H]2[C@@H](O)C[C@@]2(C)[C@@H]1CC[C@@]2(O)C(=O)CO[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,125031215,3,No
CC1=CC(=O)CC(C)(C)[C@]1(O)/C=C/[C@H](C)O[C@H]1O[C@@H](CO[C@@H]2OC[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,125041131,3,No
CC[C@H](O)CC(=O)[C@H](C)[C@@H](O)[C@H](C)c1ccc(C)cc1/C=C/CO,125416115,2,No
CC1(C)CC(CC(=O)NC[C@H](O)Cc2ccccc2)CC(C)(C)N1,126431825,1,No
O=C(NCCCNCCCNC(=O)/C(=N/O)c1ccccc1)/C(=N/O)c1ccccc1,126460239,5,No
NSNC[C@H]1C[C@H](C(=O)/C(=N/c2ccc(F)c(Br)c2)NO)C1,126593580,5,No
Nc1ncnc2c1ncn2[C@H]1[C@@H]2O[C@H](CN(CCNCCc3ccc(Cl)cc3)CC[C@H](N)C(=O)O)[C@@H](O)[C@@]21O,126672081,4,No
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1[C@@H]2CO[C@@H]3O[C@H]1C[C@@H]3C2)C(=O)N1CCC[C@H](N)C1,126734182,3,No
Oc1cc2c(cc1F)O[C@H]([C@@H](O)CNC[C@H](O)[C@@H]1C[C@@H](O)c3cc(F)ccc3O1)CC2,126746376,5,No
O=C(N[C@H](CO[C@H]1[C@@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO)CO[C@H]1[C@H](CO)O[C@@H](O)[C@H](O)[C@H]1O)c1ccc(C2(C(F)(F)F)N=N2)cc1,126968644,3,No
N[C@H]1C[C@H](O)[C@@H](CNC(=O)CCCCCNC(=O)CCCC[C@@H]2SC[C@H]3NC(=O)N[C@H]32)O[C@@H]1O[C@@H]1[C@H](N)C[C@@H](N)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](N)[C@@H]2O)[C@@H]1O,126968753,3,No
CC(=O)N[C@@H]1[C@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[C@H]1O[C@@H](C[C@@H](O)[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1NC(=O)/C=C/CCCCCCCCCC(C)C,12850162,4,No
N[C@H]1CCC[C@H]2CN(C(=O)NC[C@@H]3CNCC[C@@H]3c3ccc(F)cc3)C[C@@H]12,128833586,5,No
COc1ccc([C@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@@H](CO[C@@H]5C[C@@H](C)[C@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O,129060656,0,No
C[C@H](CC[C@@H](O[C@@H]1O[C@H](CC[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O)[C@@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,129098935,3,No
COc1cc([C@H]2c3cc(C)c(O)cc3C[C@H](CO)[C@H]2CO[C@@H]2OC[C@@H](O)[C@@H](O)[C@@H]2O)ccc1F,129175832,0,No
C[C@@H]1O[C@@H](O[C@H]2C[C@H]3OC(C)(C)OCC[C@]34[C@@H]3[C@H](CC[C@]4(O)C2)[C@@]2(O)CC[C@H](C4=CC(=O)OC4)[C@@]2(C)C[C@H]3O)[C@@H]2OC(C)(C)O[C@@H]2[C@H]1O,129192019,3,No
COc1ccc2c3c1O[C@@H]1C(OC(=O)C[C@H](O)C(=O)O[C@@H](C)C(=O)O)=CC[C@]4(O)[C@@H](CCC[C@@]314)C2,129211239,0,No
CO[C@@H](c1ccc(C(=O)N2CCNCC2)cc1)[C@@H](CF)N(N)/C=C(\N)CCN(C)[C@H]1C[C@H](C)O[C@@H](O)C1,129313318,5,No
C[C@H]1CC(=O)CC(C)(C)[C@@]1(O)/C=C/[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,129416168,3,No
C=C[C@](C)(O)[C@H](O)C[C@@H]1[C@](C)(O)[C@H](O)[C@H](O)[C@H]2C(C)(C)CCC[C@]21C,129427213,3,No
N=c1c2ncn([C@@H]3O[C@H](CO[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2ncn1O,12942940,4,No
C[C@@]12CC[C@@H]3[C@H](CC[C@]4(O)C[C@H](O)CC[C@]34/C=N\NC(N)=O)[C@]1(O)CC[C@H]2C1=CC(=O)OC1,129448077,3,No
COc1cc2ccc(=O)oc2cc1O[C@H]1O[C@@H](CO[C@@H]2O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1OC(C)=O,129448933,0,No
C[C@@]1(O)C[C@H](O)[C@]2(O)C=CO[C@@H](O[C@H]3O[C@H](COC(=O)/C=C/c4ccccc4)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H]21,129539801,3,No
C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](NC(=O)OCc2ccc(NC(=O)O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2)[C@@H]1O,129631900,0,No
Oc1cc2c(cc1O)OC[C@@H](c1ccc(O)c(O)c1O)C2,129686345,2,No
O=C1NC(=O)[C@H](Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)S1,12969042,5,No
OC[C@H]1O[C@@H](c2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,129880647,2,No
O=C(O)C[C@@H](C(=O)O)[C@H]1c2c(cc(O)c(O)c2O)C(=O)C[C@@H]1C(=O)CC[C@@H]1O[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O,129905285,0,No
CCCCCCN(CCN[C@@H](Cc1ccc2cc(CCCC/N=C(\N)NC(=O)c3nc(Cl)c(C)nc3N)ccc2c1)C(N)=O)C[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)CO,130177349,1,No
CC(C)(COCc1ccccc1)[C@H](Cc1ccc(O)c(OCCCO)c1)N(N)C(N)=O,130195044,5,No
N[C@H](CN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)Cn1c(=O)[nH]c2c(O)c(O)c(O)c(O)c21,130330386,5,No
CC1=CN[C@@H](NC2=CN=C(C#N)CN2)C=C1N(N)C[C@H]1CN(N)CCO1,130370761,5,No
CC1=C(OCC(C)(F)F)NNC([C@H](C)N2C[C@@]3(C(=N)Cl)C=C[C@H]3C2=O)=C1,130389815,5,No
COc1ccc(C[C@](C=O)(CN[C@@H](Cc2ccc(CO)cc2)C(=O)[C@@]2(C)CO2)NC(=O)[C@@H](C)NC(=O)CN2CCOCC2)cc1,130394587,1,No
COc1ncnc2[nH]cc([C@H](O)c3ccc(N(C(=O)OC(C)(C)C)C4=CN[C@H](Cl)C=C4)nc3F)c12,130438018,5,No
CC1(C)CC(NC[C@@H](O)COc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC(C)(C)N1,1311869,2,No
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(C)=N/N=C1CC(C)(C)N(O)C(C)(C)C1)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@@H](C)O1,131664654,0,No
CC(C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H]1CC[C@](O)(CO)[C@@H]2CC(=O)[C@@](C)(O)[C@@H]2C1,131704994,3,No
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)c1,131707634,4,No
O=C(/C=C/c1ccccc1)O[C@H]1O[C@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,131750995,3,No
O=C(/C=C\c1ccc(O)cc1)O[C@@H]1[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)O[C@H](CO)[C@@H](O)[C@H]1O,131752570,0,No
O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2ccc(O)c(O)c2)CC3=O)[C@H](O)[C@H](O)[C@@H]1O,131752758,0,No
COc1cc(/C=C/C(=O)c2c(O)cc(O)cc2O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]2O)cc(O)c1OC,131831481,0,No
COc1cc2c(cc1O)OC[C@H](c1cc(O)c(O)c(O)c1O)C2=O,131831577,2,No
O=C(Cc1cc(O)c(O)c(O)c1O)C(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O,131831875,0,No
CC(C)/C=C/c1c(O)cc(/C=C/c2cc(O[C@H]3O[C@@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]3O)c(O)cc2O)cc1O,131835341,0,No
O=C(Cc1cccc(O[C@H]2O[C@@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)c1)C(=O)c1c(O)cc(O)c(O)c1O,131835718,0,No
CC/C=C\C/C=C/C/C=C\C[C@H](O)/C=C/[C@@H]1[C@@H](O)C[C@H](O)[C@@H]1CCC(=O)O,131840394,3,No
CC/C=C\C/C=C\C[C@H](O)[C@H]1C[C@H](O)[C@H](/C=C/[C@H](O)C/C=C\CCC(=O)O)O1,131841012,3,No
COc1ccc(C(=O)/C=C/c2cc(O)cc(O)c2)c(O)c1,131879389,2,No
CC(=O)[C@@H](N)Cc1cnc(CC(=O)[C@H](N)Cc2ccc(O)cc2)[nH]1,131983429,2,No
CC[C@@H](CCC[C@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O[C@@H](CC2CCCCC2)C(=O)O)[C@@H]1NC(C)=O)CO[C@H]1O[C@@H](C(F)(F)F)[C@@H](O)[C@H](O)[C@@H]1O,132023533,3,No
COc1ccc(O)c([C@@H](OC(C)=O)C(=O)Oc2cc(O)ccc2O)c1,132089908,2,No
C=C/C=C(/O)C(=C)[C@@H]1O[C@H](CCCCC)C[C@@H](CCC[C@@H](O)C[C@H]2C[C@H](C)O[C@H](c3ccccc3O)O2)O1,132148922,3,No
Cc1cc2c(c(O[C@@H]3C[C@@H](n4ccc5c(C)ccnc54)[C@H](O)[C@@H]3O)n1)CNCC2,132200386,5,No
Cc1nccc(O[C@@H]2C[C@@H](Oc3nccc4c3CNCC4)[C@@H](O)[C@H]2O)n1,132205504,5,No
C[C@@H](O)[P@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)[n+](O)cnc32)[C@H](O)[C@@H]1O,132206443,4,No
CC(C)(C)NCc1ccc(-c2cccc(S(=O)(=O)N3CCC4(CC3)C[C@H](NC[C@H](O)COc3cccc(S(=O)(=O)C5(CO)CC5)c3)CO4)c2)cc1,132225050,5,No
CC(C)=CCc1c(O)cc(O)c(CCC(C)(C)O)c1/C=C\c1ccc(O)cc1,132603685,2,No
Cc1cc(O)c(C(=O)CCCC(=O)c2cc(O)c(C)cc2O)cc1O,13263868,2,Yes
CCCCCCCCCCCCCCCC[C@@H](O)[C@H](CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCC,133016849,3,No
COCc1nc(N(C)C[C@H]2C[C@H](C(C)(C)C)NN2)cc([C@H]2C[C@H](N)C2)n1,133264661,5,No
Cc1cnc(N[C@H]2CCC[C@@]2(C)CO)nc1N[C@H]1CCC[C@@]1(C)CO,133349371,5,No
COC(=O)C[C@@H](c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O)[C@H]1CNN[C@@H]1c1ccc(OC)cc1,133541358,5,No
C[C@H]1NN[C@H](C)C1CC(=O)N[C@H](C)[C@@H](O)c1ccc(F)c(F)c1,133549605,1,No
O=C1CCC=C[C@@]1(O)C(=O)OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,133554354,0,No
NCC(F)(F)CNC(=O)[C@@H]1CNN[C@H]1c1cccc(OC(F)F)c1,133560725,5,No
C=C1[C@H](O)C[C@H]2C(C(=O)O)=CO[C@H](O[C@H]3O[C@@H](COC(=O)/C=C/c4cc(OC)c(O)c(OC)c4)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H]12,133562250,0,No
CC1=CC(=O)CC(C)(C)[C@]1(O)/C=C/[C@H](C)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,133568293,3,No
O=C1O[C@@]2(c3ccc(O[C@@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]4O)cc3O[C@H]3C=C(O)C=C[C@H]32)c2ccccc21,133612071,0,No
CC(C)/C=C/C=C/[C@@H](C[C@@H]1O[C@](O)(CC(C)C)C[C@H](O)[C@H]1C(=O)O)O[C@@H]1O[C@@H](C)[C@H](O)[C@H](N)[C@@H]1O,134174408,3,No
Cc1cc(OO)c(O)cc1-c1cc(O)ccc1O,134214464,2,No
C/C1=C/[C@@H]2N[C@](C)(C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC1)[C@@H](O)CC(=O)O[C@@H]2/C(C)=C/C1=CS[C@H](C)N1,134219982,3,No
C[C@@H]1[C@@H](O)C[C@]2(C)OC(=O)[C@@]1(COC(=O)c1ccccc1)[C@@]2(C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,134222715,3,No
CO[C@]1(C)C[C@@H](C)/C(=N\O[C@@H]2CCCNC2)[C@H](C)[C@@H](O)[C@](C)(O)COC(=O)[C@H](C)C(=O)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)CCc2cn([C@H](CO)Cc3ccc([N+](=O)[O-])cc3)nn2)[C@H]1O,134319463,5,No
CC[C@H]1OC(=O)[C@@H](C)[C@H](OC[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)C[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,134319809,3,No
C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,134380426,3,No
CNCC(=O)Nc1cc(COC(=O)N(CCS(C)(=O)=O)COC2CCN(C(=O)CCCCCCCNc3c(Nc4ccncc4)c(=O)c3=O)CC2)ccc1O[C@@H]1O[C@H](C(=O)O)[C@H](O)[C@@H](O)[C@@H]1O,134458759,0,No
C[C@]12C[C@H](O)[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@H]1C[C@H](O[C@H](O)c1ccc(Sc3cccc(N)c3)cc1)[C@@H]2C(=O)CO,134492143,3,No
CCCC[C@]1(O)[C@@H](O)O[C@H](CO[C@@H](O)C[C@](C)(O)CC(=O)O)[C@](O)(c2ccc(O)cc2)[C@@H]1O,134495574,0,No
Cc1ccc(CCC(=O)c2c(O)cc(O)cc2O[C@H]2C[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)cc1,134528568,2,No
CCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]1O)[C@H](O)CCCCCCCCCCCCC,134729641,3,No
