Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
71473349;Oc1cc2ccc1Oc1cc(ccc1O)C[C@H](O)[C@@H](O)CCCC2;3;No;C1CCc2cc(c(cc2)Oc2c(ccc(c2)C[C@@H]([C@H](C1)O)O)O)O;0.028014435;1;-11.9;0
136045212;O=S(=O)(O)c1ccc2c(O)c(/N=N/c3ccc(/N=N/c4cc(OCCO)c(/N=N/c5c(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(O)c6c5O)cc4OCCO)c(S(=O)(=O)O)c3)c(S(=O)(=O)O)cc2c1;3;No;c1cc(c(cc1/N=N/c1c(cc2cc(ccc2c1O)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)/N=N/c1cc(c(cc1OCCO)/N=N/c1c(c2c(cc(cc2cc1S(=O)(=O)O)S(=O)(=O)O)O)O)OCCO;0.040463302;1;-11.9;20
4584664;CCCC[C@H]1c2cc(c(O)cc2O)[C@H](CCCC)c2cc(c(O)cc2O)[C@@H](CCCC)c2cc(c(O)cc2O)[C@@H](CCCC)c2cc1c(O)cc2O;3;No;CCCC[C@H]1c2cc([C@@H](CCCC)c3cc([C@H](CCCC)c4cc([C@@H](CCCC)c5c(cc(c1c5)O)O)c(cc4O)O)c(cc3O)O)c(cc2O)O;0.04130213;1;-11.8;12
10723048;CC(C)=CCc1c(O)ccc(C(=O)[C@@H]2[C@@H](c3c(O)ccc(C(=O)/C=C/c4ccc(O)cc4)c3O)C=C(C)C[C@H]2c2ccc(O)cc2O)c1O;3;No;CC1=C[C@@H]([C@H]([C@@H](C1)c1c(cc(cc1)O)O)C(=O)c1c(c(c(cc1)O)CC=C(C)C)O)c1c(ccc(c1O)C(=O)/C=C/c1ccc(cc1)O)O;0.039063372;1;-11.8;11
21686283;CC1(C)C[C@](C)(c2cc(O)c(O)cc2O)c2c(O)c(O)cc(O)c21;3;No;CC1(C[C@](c2c1c(cc(c2O)O)O)(C)c1cc(c(cc1O)O)O)C;0.028994776;1;-11.8;1
54507190;Cc1c(C)c2c(c(C)c1O)C=C[C@@](C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2;3;No;Cc1c(c(c2C=C[C@@](C)(COc3ccc(cc3)Cc3c(O)[nH]c(=O)s3)Oc2c1C)C)O;0.036131967;1;-11.8;5
100918690;O=C(O)C1=Cc2cc(O)c(O)cc2[C@@H](c2ccc(O)c(O/C(=C\c3ccc(O)c(O)c3)C(=O)O)c2)[C@@H]1C(=O)O;3;No;c1cc(c(cc1/C=C(/C(=O)O)\Oc1c(ccc(c1)[C@H]1[C@@H](C(=Cc2cc(c(cc12)O)O)C(=O)O)C(=O)O)O)O)O;0.022533024;1;-11.8;8
102126237;CC(C)C[C@@H]1c2cc(c(O)cc2O)[C@H](CC(C)C)c2cc(c(O)c(COCCO)c2O)[C@H](CC(C)C)c2cc(c(O)cc2O)[C@H](CC(C)C)c2cc1c(O)cc2O;3;No;CC(C)C[C@H]1c2cc(c(cc2O)O)[C@H](c2cc(c(cc2O)O)[C@H](c2c(c(c(c(c2)[C@H](c2c(cc(c1c2)O)O)CC(C)C)O)COCCO)O)CC(C)C)CC(C)C;0.039534848;1;-11.8;12
122533266;Oc1cc(-c2cc(O)c3cccc(O)c3c2O)c(O)c2c(O)cccc12;3;No;c1cc2c(cc(c(c2c(c1)O)O)c1cc(c2cccc(c2c1O)O)O)O;0.030981837;1;-11.8;1
44386589;O=C(N[C@@H]1c2ccccc2C[C@@H]1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)c1ccc(O)cc1;3;No;c1(C(=O)c2c(C(=O)O)cccc2O)c(cc(C(=O)O[C@@H]2[C@@H](c3c(C2)cccc3)NC(=O)c2ccc(cc2)O)cc1O)O;0.042764828;1;-11.7;8
110206998;COC(=O)C[C@@H](c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O)c1cc2cccc3c2n(c1=O)CCC3;3;No;COC(=O)C[C@H](c1cc2cccc3c2n(CCC3)c1=O)c1c(cc(C)n(CCc2ccc(c(c2)O)O)c1=O)O;0.044461172;1;-11.7;8
54693261;O=C(Oc1c([C@H](c2ccc(O)cc2)c2c(O)c3ccccc3oc2=O)c(=O)oc2ccccc12)c1ccc(O)c(O)c1;3;No;c1ccc2c(c1)c(c(c(=O)o2)[C@@H](c1ccc(cc1)O)c1c(c2ccccc2oc1=O)OC(=O)c1cc(c(cc1)O)O)O;0.020886391;1;-11.6;6
71054601;O=C(O)COc1cc(Cl)c(O)cc1N1C[C@@H](O)[C@H]([N@]2CC[C@]3(CC2)Cc2cc(Cl)ccc2O3)C1;3;No;C1C[N@](CC[C@@]21Cc1c(ccc(c1)Cl)O2)[C@@H]1CN(C[C@H]1O)c1cc(c(cc1OCC(=O)O)Cl)O;0.030267365;1;-11.6;5
102285981;Cc1c(O)c2cc(c1O)[C@H](CC(C)C)c1cc(c(O)c(C)c1O)[C@H](CC(C)C)c1cc(c(O)c(C)c1O)[C@@H](CC(C)C)c1cc(c(O)c(C)c1O)[C@H]2CC(C)C;3;No;Cc1c(c2cc(c1O)[C@@H](c1cc(c(c(c1O)C)O)[C@@H](c1c(c(c(c(c1)[C@H](c1c(c(c(c(c1)[C@H]2CC(C)C)O)C)O)CC(C)C)O)C)O)CC(C)C)CC(C)C)O;0.046533171;1;-11.6;8
69445813;N[C@H]1C[C@@H](N)CN(C2=NC(N)([N@]3CC[C@@H](Cc4ccccc4)CC3)N=C(N3C[C@@H](N)C[C@@H](N)C3)N2)C1;3;No;C1C[N@@](CC[C@H]1Cc1ccccc1)[C@]1(N=C(NC(=N1)N1C[C@@H](C[C@@H](C1)N)N)N1C[C@@H](C[C@@H](C1)N)N)N;0.04606846;1;-11.5;5
71054600;O=C(O)COc1ccc(O)cc1N1C[C@H](O)[C@@H]([N@]2CC[C@]3(CC2)Cc2cc(Cl)ccc2O3)C1;3;No;C1C[N@@](CC[C@]21Cc1c(ccc(c1)Cl)O2)[C@H]1CN(C[C@@H]1O)c1c(ccc(c1)O)OCC(=O)O;0.029493487;1;-11.5;5
132967306;COc1cc2c(cc1O)[C@H](c1cc(OC)c(O)c(-c3cc(/C=C/C(=O)O)cc(OC)c3O)c1)[C@@H](C(=O)O)C(C(=O)O)=C2;3;No;COc1c(c(cc(c1)/C=C/C(=O)O)c1cc(cc(c1O)OC)[C@@H]1[C@H](C(=Cc2cc(c(cc12)O)OC)C(=O)O)C(=O)O)O;0.041320499;1;-11.5;10
135513161;Cc1ccc2c(O)c(O)cc(-c3cc(O)c(O)c4ccc(C)nc34)c2n1;3;No;Cc1ccc2c(c(cc(c2O)O)c2cc(c(c3c2nc(cc3)C)O)O)n1;0.024420371;1;-11.5;1
14943398;CCCc1c(O)c2cc(c1O)Cc1cc(c(O)c(CCC)c1O)Cc1cc(c(O)c(CCC)c1O)Cc1cc(c(O)c(CCC)c1O)C2;3;Yes;CCCc1c(c2cc(c1O)Cc1cc(c(c(c1O)CCC)O)Cc1c(c(c(c(c1)Cc1c(c(c(c(c1)C2)O)CCC)O)O)CCC)O)O;0.047023583;1;-11.4;8
24824763;C=C(C)[C@@H](O)CC/C(C)=C/Cc1c(O)cc2c(c1O)C(=O)C[C@@H](c1cc(O)c(O)c(OC)c1)O2;3;No;CC(=C)[C@H](CC/C(=C/Cc1c(cc2c(c1O)C(=O)C[C@@H](c1cc(c(c(c1)OC)O)O)O2)O)/C)O;0.034870174;1;-11.4;9
44597578;O=C1OCC/C=C\C(=O)[C@@H](O)[C@@H](O)CCCOc2cc(O)cc(O)c21;3;No;C1C[C@@H]([C@@H](C(=O)/C=C\CCOC(=O)c2c(cc(cc2OC1)O)O)O)O;0.044529412;1;-11.4;0
88507040;O=C(c1c(O)c(O)c(O)c2c(-c3ccccc3)cccc12)c1c(O)c(O)c(O)c2c(-c3ccccc3)cccc12;3;No;c1ccc(cc1)c1cccc2c1c(c(c(c2C(=O)c1c(c(c(c2c1cccc2c1ccccc1)O)O)O)O)O)O;0.042060036;1;-11.4;4
88613005;CCc1c(O)c(Cc2c(O)c(Cc3c(O)c(Cc4c(O)c(C)cc(O)c4/C=C/C(=O)N4CCCCC4)cc(O)c3/C=C/C(=O)N3CCCCC3)cc(O)c2/C=C/C(=O)N2CCCCC2)cc(O)c1/C=C/C(=O)N1CCCCC1;3;No;CCc1c(c(cc(c1/C=C/C(=O)N1CCCCC1)O)Cc1c(c(cc(c1/C=C/C(=O)N1CCCCC1)O)Cc1c(c(cc(c1/C=C/C(=O)N1CCCCC1)O)Cc1c(c(cc(c1/C=C/C(=O)N1CCCCC1)O)C)O)O)O)O;0.041586276;1;-11.4;19
136037433;C=CCN(CC=C)Cc1cc(-c2nc(-c3ccc(C)cc3C)nc(-c3ccc(C)cc3C)n2)c(O)c(Cc2cc(-c3nc(-c4ccc(C)cc4C)nc(-c4ccc(C)cc4C)n3)c(O)c(CN(CC=C)CC=C)c2O)c1O;3;No;Cc1cc(c(cc1)c1nc(c2c(cc(cc2)C)C)nc(c2cc(c(c(c2O)CN(CC=C)CC=C)O)Cc2c(c(cc(c2O)CN(CC=C)CC=C)c2nc(c3c(cc(cc3)C)C)nc(c3c(cc(cc3)C)C)n2)O)n1)C;0.038474936;1;-11.4;20
136127773;Cc1ccc(-c2nc(-c3ccc(C)cc3C)nc(-c3c(O)cc(OCCCCCCCCOc4cc(O)c(-c5nc(-c6ccc(C)cc6C)nc(-c6ccc(C)cc6C)n5)c5ccccc45)c4ccccc34)n2)c(C)c1;3;No;Cc1cc(c(cc1)c1nc(c2c(cc(cc2)C)C)nc(c2c(cc(c3ccccc23)OCCCCCCCCOc2cc(c(c3ccccc23)c2nc(c3c(cc(cc3)C)C)nc(c3c(cc(cc3)C)C)n2)O)O)n1)C;0.047174048;1;-11.4;17
137308054;CC1=C[C@H](c2cc(/C=C/c3cc(O)cc(O)c3)ccc2O)[C@H]2C(=O)c3c(O)cc(O)cc3/C(=C(O)\C=C(/C)O)[C@H]2C1;3;No;CC1=C[C@@H]([C@@H]2[C@H](C1)/C(=C(/C=C(\C)/O)\O)/c1cc(cc(c1C2=O)O)O)c1c(ccc(c1)/C=C/c1cc(cc(c1)O)O)O;0.024873668;1;-11.4;7
368836;Cc1cc(O)c(C(=O)O)c2c1C(=O)c1c(O)c(OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO)c(O)c(O)c1C2=O;3;No;Cc1cc(c(c2c1C(=O)c1c(C2=O)c(c(c(c1O)OC[C@@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O)O)C(=O)O)O;0.038529124;1;-11.3;8
23369210;CC1(C)C[C@@](C)(c2ccc(O)cc2O)c2cc(O)cc(O)c21;3;No;CC1(C[C@@](c2cc(cc(c12)O)O)(C)c1c(cc(cc1)O)O)C;0.046984509;1;-11.3;1
44257185;COc1cc(O)c(/C=C/c2c(OC(=O)c3ccccc3)cc(O)c(C)c2OC)c2c1CC[C@@H](c1ccccc1)O2;3;No;Cc1c(cc(c(c1OC)/C=C/c1c2c(c(cc1O)OC)CC[C@@H](c1ccccc1)O2)OC(=O)c1ccccc1)O;0.044471715;1;-11.3;9
44398640;C[C@@H](O)[C@H](NC(=O)C[C@H](O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)[C@@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1Cl;3;No;C[C@H]([C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(cc1Cl)[N+](=O)[O-])NC(=O)C[C@@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccc(cc1Cl)[N+](=O)[O-])[C@@H](C)O)O)O;0.019023772;1;-11.3;21
53678158;O=C(c1c(O)c(O)c(O)c(-c2ccccc2)c1O)c1c(O)c(O)c(O)c(-c2ccccc2)c1O;3;No;c1ccc(cc1)c1c(c(c(c(c1O)O)O)C(=O)c1c(c(c(c(c1O)c1ccccc1)O)O)O)O;0.030534511;1;-11.3;4
123925987;CC[C@H]1[C@H]([C@H](C(=O)N[C@@H]2SN[C@H](C)[C@H]2[C@@H](C[C@@H](C)NC2CCCC2)NC)C(N)N)N2CCC[C@@]1(C1CCCC1)CC/C=C(/F)C2;3;No;CC[C@H]1[C@H]([C@@H](C(N)N)C(=O)N[C@H]2[C@@H]([C@@H](C)NS2)[C@@H](C[C@@H](C)NC2CCCC2)NC)[N@@]2CCC[C@]1(CC/C=C(\C2)/F)C1CCCC1;0.043080967;1;-11.3;12
15896806;CCCCCCCCSCc1c(O)c2cc(c1O)[C@H](C)c1cc(c(O)c(Br)c1O)[C@@H](C)c1cc(c(O)c(CSCCCCCCCC)c1O)[C@H](C)c1cc(c(O)c(Br)c1O)[C@H]2C;3;No;CCCCCCCCSCc1c(c2cc(c1O)[C@@H](c1cc(c(c(c1O)Br)O)[C@H](c1c(c(c(c(c1)[C@@H](c1c(c(c(c(c1)[C@H]2C)O)Br)O)C)O)CSCCCCCCCC)O)C)C)O;0.044384614;1;-11.2;18
21943952;Oc1ccc(Cc2ccc(O)cc2-c2ccccc2O)c(-c2ccccc2O)c1;3;No;c1ccc(c(c1)c1c(ccc(c1)O)Cc1c(cc(cc1)O)c1ccccc1O)O;0.026872411;1;-11.2;4
45166454;OC[C@H]1CCCN(c2nc3cc4c(cc3cc2CNCc2ccc(C(F)(F)F)cc2)OCO4)C1;3;No;C1C[C@@H](CN(C1)c1c(cc2cc3c(cc2n1)OCO3)CNCc1ccc(cc1)C(F)(F)F)CO;0.036399037;1;-11.2;7
57333037;COc1ccc(CC[C@H](c2ccc(O)cc2O)c2cc([C@@H]3CCc4ccc(OC)c(CC=C(C)C)c4O3)c(O)cc2O)c(O)c1CC=C(C)C;3;No;COc1ccc(CC[C@H](c2ccc(cc2O)O)c2cc([C@@H]3CCc4ccc(c(CC=C(C)C)c4O3)OC)c(cc2O)O)c(c1CC=C(C)C)O;0.025720889;1;-11.2;14
57333038;COc1ccc(CC[C@H](c2ccc(O)cc2O)c2cc([C@@H]3CCc4ccc(OC)c(CC=C(C)C)c4O3)c(O)cc2O)c(O)c1CC=C(C)C;3;No;COc1ccc(CC[C@H](c2ccc(cc2O)O)c2cc([C@@H]3CCc4ccc(c(CC=C(C)C)c4O3)OC)c(cc2O)O)c(c1CC=C(C)C)O;0.046247821;1;-11.2;14
71557354;COc1cc([C@H](O)CN2[C@@H]3COC[C@H]2CN(C[C@H](O)c2ccc4c(c2C)COC4=O)C3)ncc1C#N;3;No;Cc1c(ccc2c1COC2=O)[C@H](CN1C[C@H]2COC[C@@H](C1)N2C[C@H](c1cc(c(cn1)C#N)OC)O)O;0.030038582;1;-11.2;7
71614262;CC(C)=CCc1cc([C@H]2Oc3c(CCC(C)(C)O)c(O)cc(O)c3C(=O)[C@H]2O)ccc1O;3;No;CC(=CCc1c(ccc(c1)[C@@H]1[C@@H](C(=O)c2c(c(c(cc2O)O)CCC(C)(C)O)O1)O)O)C;0.028034294;1;-11.2;7
101224708;C[C@H]1c2cc(c(O)c(CSCCS(=O)(=O)O)c2O)[C@H](C)c2cc(c(O)c(CSCCS(=O)(=O)O)c2O)[C@@H](C)c2cc(c(O)c(CSCCS(=O)(=O)O)c2O)[C@H](C)c2cc1c(O)c(CSCCS(=O)(=O)O)c2O;3;No;C[C@@H]1c2cc(c(c(c2O)CSCCS(=O)(=O)O)O)[C@H](c2cc(c(c(c2O)CSCCS(=O)(=O)O)O)[C@@H](c2c(c(c(c(c2)[C@H](c2c(c(c(c1c2)O)CSCCS(=O)(=O)O)O)C)O)CSCCS(=O)(=O)O)O)C)C;0.041578315;1;-11.2;20
102005619;O=C(O)c1cc(O)c(O)c(O)c1Oc1cc2c(=O)oc3c(O)c(Oc4c(C(=O)O)cc(O)c(O)c4O)cc(C(=O)O)c3c2c(O)c1O;3;No;c1c2c(c(c(c1Oc1c(c(c(cc1C(=O)O)O)O)O)O)O)c1c(c(c(cc1C(=O)O)Oc1c(c(c(cc1C(=O)O)O)O)O)O)oc2=O;0.046282869;1;-11.2;7
134612457;O=C1c2c(O)cc(O)cc2O[C@@H](c2ccc(O)c(O)c2)[C@@H]1[C@H]1C(=O)c2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1;3;No;c1cc(c(cc1[C@H]1[C@H](C(=O)c2c(cc(cc2O1)O)O)[C@H]1[C@H](c2cc(c(cc2)O)O)Oc2cc(cc(c2C1=O)O)O)O)O;0.038514443;1;-11.2;3
21026347;CS(=O)(=O)Nc1cc(OC[C@@H](O)CN[C@H]2CCc3ccc(CCC(=O)N4CCCCC4)cc3C2)ccc1O;3;No;CS(=O)(=O)Nc1c(ccc(c1)OC[C@H](CN[C@H]1CCc2c(C1)cc(cc2)CCC(=O)N1CCCCC1)O)O;0.0407979;1;-11.1;11
22749438;Oc1ccccc1-c1cccc(Cc2cccc(-c3ccccc3O)c2O)c1O;3;No;c1ccc(c(c1)c1c(c(ccc1)Cc1cccc(c1O)c1ccccc1O)O)O;0.041355401;1;-11.1;4
23369208;CC1(C)C[C@@](C)(c2ccc(O)cc2O)c2cc(O)ccc21;3;No;CC1(C[C@@](c2c1ccc(c2)O)(C)c1c(cc(cc1)O)O)C;0.043388143;1;-11.1;1
50939571;NCCCC[C@H](N)CC(=O)NC[C@@H](O)CNC(=O)[C@@H]1Cc2cc(ccc2O)-c2ccc(O)c(c2)C[C@@H](N)C(=O)N[C@@H](CCCN)C(=O)N1;3;No;C1[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc2c(ccc(-c3cc1c(cc3)O)c2)O)C(=O)NC[C@@H](CNC(=O)C[C@H](CCCCN)N)O)CCCN)N;0.034396384;1;-11.1;14
123271754;C=c1c(C)c(O)c(=C)c(C(C)(C)CC(=O)N(C)CCNCCOCCOCCC(=O)NCCCC[C@@H](NC(=O)CC[C@H](C)[C@@H]2CC[C@@H]3[C@H]4[C@@H](O)C[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)C(=O)O)c1O;3;No;Cc1c(c(=C)c(c(c1=C)O)C(C)(C)CC(=O)N(C)CCNCCOCCOCCC(=O)NCCCC[C@H](C(=O)O)NC(=O)CC[C@H](C)[C@@H]1CC[C@H]2[C@@]1(CC[C@H]1[C@@H]2[C@H](C[C@@H]2[C@@]1(CC[C@@H](C2)O)C)O)C)O;0.045772247;1;-11.1;26
128833586;N[C@H]1CCC[C@H]2CN(C(=O)NC[C@@H]3CNCC[C@@H]3c3ccc(F)cc3)C[C@@H]12;3;No;C1C[C@H]2CN(C[C@H]2[C@H](C1)N)C(=O)NC[C@@H]1CNCC[C@@H]1c1ccc(cc1)F;0.016381206;1;-11.1;3
136084253;CC(=O)C(/C=N/[C@@H](c1ccccc1)[C@@H](/N=C/C(C(C)=O)=C(\O)c1ccc2ccccc2c1)c1ccccc1)=C(\O)c1ccc2ccccc2c1;3;No;CC(=O)/C(=C(/c1cc2ccccc2cc1)\O)/C=N/[C@@H](c1ccccc1)[C@H](c1ccccc1)/N=C/C(=C(/c1cc2ccccc2cc1)\O)/C(=O)C;0.032719422;1;-11.1;15
17755045;O=C(O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H]1CCCN1;3;No;C1C[C@@H](C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CO)C(=O)N2CCC[C@H]2C(=O)NCC(=O)O)NC1;0.025724415;1;-11;25
19949146;C[C@H](O)[C@@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)O)C(=O)O;3;No;C[C@@H]([C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)O)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)N)O;0.041259825;1;-11;15
70459384;CC[C@H](C)[C@@H](CO)NC(=O)C[C@H](O)[C@H](CC(C)C)N(C(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)C(=O)[C@@H](N)C(C)C;3;No;CC[C@H](C)[C@@H](CO)NC(=O)C[C@@H]([C@H](CC(C)C)N(C(=O)[C@H](C(C)C)N)C(=O)C(Cc1cccc2ccccc12)Cc1cccc2ccccc12)O;0.045967098;1;-11;17
88261968;C[C@H](CCC(=O)NCCCC[C@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)C(C)(C)N)C(N)=O)[C@H]1CC[C@@H]2[C@@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O;3;No;C[C@H](CCC(=O)NCCCC[C@@H](C(=O)N)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1cc2ccccc2cc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)C(C)(C)N)[C@H]1CC[C@H]2[C@@]1([C@H](C[C@H]1[C@@H]2[C@@H](C[C@H]2[C@@]1(CC[C@H](C2)O)C)O)O)C;0.026997121;1;-11;24
122419623;C=Cc1ccc(O)c(C(=C)c2cc(-c3cc4cc(/C=C/C)cc(OC)c4o3)c(O)cc2O)c1;3;No;C/C=C/c1cc(c2c(c1)cc(c1cc(c(cc1O)O)C(=C)c1c(ccc(c1)C=C)O)o2)OC;0.041330967;1;-11;7
123990652;C[C@@H](O)[C@H]1CN[C@@H](CO)C(=O)N[C@@H](C(=O)N[C@H](CO)C(N)=O)CCCCNC(=O)CC[C@@H](N)C(=O)N1;3;No;C[C@H]([C@H]1CN[C@H](C(=O)N[C@H](CCCCNC(=O)CC[C@H](C(=O)N1)N)C(=O)N[C@H](CO)C(=O)N)CO)O;0.042928617;1;-11;6
1311869;CC1(C)CC(NC[C@@H](O)COc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)CC(C)(C)N1;3;No;CC(C)(C)c1cc(cc(C(C)(C)C)c1O)OC[C@@H](CNC1CC(C)(C)NC(C)(C)C1)O;0.043810979;1;-10.9;8
20052384;CC(C)[C@@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C(=O)O)[C@H](C)O;3;No;CC(C)[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]([C@H](C)O)C(=O)O)N;0.018945888;1;-10.9;13
58059776;CCN(c1nc(Cc2ccc(O)cc2O)nc(Cc2ccc(O)cc2O)n1)c1ccc(O)cc1O;3;No;CCN(c1c(cc(cc1)O)O)c1nc(Cc2c(cc(cc2)O)O)nc(Cc2c(cc(cc2)O)O)n1;0.042348448;1;-10.9;7
89806419;C=C(c1cc(-c2cc3cc(/C=C/C)cc(OC)c3o2)c(O)cc1O)c1cc(/C=C/C)ccc1OC(=O)c1ccc(O)cc1;3;No;C/C=C/c1cc(c(cc1)OC(=O)c1ccc(cc1)O)C(=C)c1c(cc(c(c1)c1cc2cc(cc(c2o1)OC)/C=C/C)O)O;0.025933167;1;-10.9;11
91111956;O=C(O)c1cccc(-c2cccc(NC(O)(O)CNC[C@@H](O)c3c(O)c(O)c(O)c(Cl)c3O)c2)c1;3;No;c1cc(cc(c1)C(=O)O)c1cc(ccc1)NC(CNC[C@H](c1c(c(c(c(c1O)Cl)O)O)O)O)(O)O;0.040424477;1;-10.9;9
119080917;Cc1c([O-])c2cc(c1[O-])[C@H](CCS(=O)(=O)O)c1cc(c([O-])c(C)c1O)[C@@H](CCS(=O)(=O)O)c1cc(c(O)c(C)c1O)[C@@H](CCS(=O)(=O)O)c1cc(c(O)c(C)c1[O-])[C@H]2CCS(=O)(=O)O;3;No;Cc1c(c2cc(c1O)[C@H](c1cc(c(c(c1[O-])C)O)[C@H](c1c(c(c(c(c1)[C@@H](c1c(c(c(c(c1)[C@H]2CCS(=O)(=O)O)[O-])C)O)CCS(=O)(=O)O)[O-])C)[O-])CCS(=O)(=O)O)CCS(=O)(=O)O)O;0.038962472;1;-10.9;12
122705772;CCCc1ccc(O)c(N[C@H](CC)c2ccc(O)c(N[C@H](CC)c3ccc(O)c(N[C@H](CC)c4ccc(O)c(NNc5cccc(F)c5)c4O)c3O)c2O)c1O;3;No;CCCc1c(c(c(cc1)O)N[C@H](CC)c1c(c(c(cc1)O)N[C@H](CC)c1c(c(c(cc1)O)N[C@H](CC)c1c(c(c(cc1)O)NNc1cc(ccc1)F)O)O)O)O;0.043502893;1;-10.9;17
135268965;CN1C(=O)N(CCCO)C(=O)[C@@H]2[C@H]1N[C@H](SCc1cccc(OC(F)(F)F)c1)N2Cc1ccc(Cl)cc1;3;No;CN1[C@H]2[C@@H](C(=O)N(C1=O)CCCO)N([C@H](N2)SCc1cc(ccc1)OC(F)(F)F)Cc1ccc(cc1)Cl;0.037472867;1;-10.9;10
10142809;O=C(Nc1ccccc1)N1CCC(Sc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)CC1;3;No;C1CN(CCC1Sc1ccc(cc1)CCNC[C@@H](COc1ccc(cc1)O)O)C(=O)Nc1ccccc1;0.044251893;1;-10.8;11
11354834;CC(C)[C@H](NC(=O)[C@@H]1CCC(=O)NCCC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)N[C@H]([C@H](C)O)C(=O)N1)C(=O)O;3;No;CC(C)[C@@H](C(=O)O)NC(=O)[C@@H]1CCC(=O)NCCC(=O)NCCCC[C@@H](C(=O)N[C@@H](C(=O)N1)[C@H](C)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1ccc(cc1)O)N;0.047388226;1;-10.8;15
19942785;C[C@H](O)[C@H](NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O;3;No;C[C@@H]([C@@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)NC(=O)[C@@H](CCCN=C(N)N)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)N)O;0.024355527;1;-10.8;16
19948837;C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C(=O)O)[C@H](C)O;3;No;C[C@@H]([C@H](C(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)N)O;0.034692146;1;-10.8;12
21858271;COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCC[C@@H]2N;3;No;COc1c2c3c(cc1)[C@H](CCC[C@@]13C=C[C@@H](C[C@@H]1O2)O)N;0.040399738;1;-10.8;1
