Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
24768542;C[C@@H](O[P@@](=O)(O)OC[C@H](O)[C@H](O)[C@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O)C(=O)N[C@H](CCC(N)=O)C(=O)O;5;No;C[C@H](C(=O)N[C@H](CCC(=O)N)C(=O)O)O[P@@](=O)(O)OC[C@@H]([C@@H]([C@@H](CN1c2c(Cc3c1[nH]c(=O)[nH]c3=O)ccc(c2)O)O)O)O;0.038088366;1;-8.3;15
24830485;CCCCCCCCCCCCCC[C@@H](O)[C@H](O)[C@H](CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)NS(=O)(=O)c1ccc(C(C)(C)C)cc1;3;No;CCCCCCCCCCCCCC[C@H]([C@@H]([C@H](CO[C@@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O)NS(=O)(=O)c1ccc(cc1)C(C)(C)C)O)O;0.032979757;1;-8.1;23
24850407;OC[C@H]1O[C@@H](Oc2cc(O)c(O)c(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;c1cc(ccc1/C=C/c1cc(cc(c1O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.047159854;1;-8;6
24871142;C/C(=C/Cc1c(O)ccc2cc(O)c(=O)oc12)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0;No;C/C(=C/Cc1c(ccc2c1oc(=O)c(c2)O)O)/CO[C@H]1[C@H]([C@@H]([C@@H]([C@@H](CO)O1)O)O)O;0.03695596;1;-9.7;7
24873787;CCCCCC(=O)NC/C=C/C[C@H](C)[C@@H](O)[C@@H](C)[C@@H]1C/C=C/C[C@@H](C)[C@H](O)Cc2cc(OC)cc(O)c2C(=O)O1;2;No;CCCCCC(=O)NC/C=C/C[C@H](C)[C@H]([C@@H](C)[C@@H]1C/C=C/C[C@H]([C@@H](Cc2cc(cc(c2C(=O)O1)O)OC)O)C)O;0.029007945;1;-8.3;13
24936488;Cc1csc2ncnc(N3CCC(NC[C@@H](O)COc4ccc(O)cc4)CC3)c12;5;No;Cc1csc2c1c(ncn2)N1CCC(CC1)NC[C@H](COc1ccc(cc1)O)O;0.044032905;1;-8.3;7
24965895;O=CC[C@H]1O[C@H](O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O;4;No;c1cn(c(=O)[nH]c1=O)[C@H]1[C@@H]([C@@H]([C@@H](CO[P@](=O)(O)O[P@](=O)(O)O[C@@H]2[C@@H]([C@H]([C@H]([C@@H](CC=O)O2)O)O)O)O1)O)O;0.036320783;1;-9.3;10
24978601;C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O;0;No;C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]1[C@@H]([C@@H](OCCc2ccc(c(c2)O)O)O[C@H](CO)[C@H]1OC(=O)/C=C/c1ccc(c(c1)O)O)O)O)O)O;0.02900498;1;-8.5;12
25001153;COc1ccc2c(CO)ccc(C[C@@H](N)[C@H]3CC[C@@H](NC/C=C/c4cc(F)ccc4F)CC3)c2n1;5;No;COc1ccc2c(c(ccc2CO)C[C@H]([C@H]2CC[C@H](CC2)NC/C=C/c2c(ccc(c2)F)F)N)n1;0.022451293;1;-9;10
25058097;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1;0;No;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1O)c1cc(O)c(O)c(O)c1;0.041911129;1;-8.9;12
25099430;C=C[C@@]1(C)C[C@@H](O)[C@@]2(C)[C@@H]3C(=O)CC[C@@]3(CC[C@]2(C)OC(=O)CN2CCN[C@@H](C)C2)[C@@H](C)[C@@H]1O;3;No;C[C@H]1CN(CCN1)CC(=O)O[C@]1(CC[C@@]23CCC(=O)[C@H]2[C@@]1([C@@H](C[C@]([C@H]([C@@H]3C)O)(C)C=C)O)C)C;0.045770276;1;-9.4;5
25131372;C[N+](CCN)(CCN)CCC[C@H](N)C(=O)N[C@@H](CCc1ccccc1)C(=O)Nc1cnc2ccccc2c1;1;No;C[N+](CCC[C@@H](C(=O)N[C@@H](CCc1ccccc1)C(=O)Nc1cc2ccccc2nc1)N)(CCN)CCN;0.037202735;1;-8.3;15
25146993;O=C(OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1cc(O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;c1ccc(c(c1)COC(=O)c1c(ccc(c1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.047295887;1;-9;10
25151497;CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)Cc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc3)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O;3;No;CC[C@@H]1[C@@]([C@@H]([C@@H](C)N(C[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O)C)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)Cc1ccc(c2cn(CCCCCCC(=O)NO)nn2)cc1)O)(C)O)C)C)O)(C)O;0.04205798;1;-9.2;14
25189194;NCCCC[C@H](NC(=O)[C@H](CCCN)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)C1CCNCC1)C(N)=O;1;No;C1CNCCC1C(=O)N[C@H](Cc1cc2ccccc2cc1)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](CCCCN)C(=O)N;0.047089133;1;-8.1;20
25201180;Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])OP(=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;4;Yes;c1nc2c(c(n1)N)ncn2[C@H]1[C@@H]([C@@H]([C@@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2[C@H]([C@H]([C@H](n3cnc4c3ncnc4N)O2)O)O)O1)O)O;0.042122331;1;-8.2;12
25270224;C[C@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)OC[C@H](N)C(=O)OCCCCO[N+](=O)[O-];3;No;C[C@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)OC[C@@H](C(=O)OCCCCO[N+](=O)[O-])N)O)C)O)Cl)C;0.027780255;1;-8.8;15
28331114;CCN1CCN(C[C@H](O)COc2ccc(CNCCc3cccc(F)c3)cc2OC)CC1;5;No;CCN1CCN(CC1)C[C@@H](COc1c(cc(cc1)CNCCc1cc(ccc1)F)OC)O;0.028552176;1;-8.8;12
29028067;CCN1CCN(C[C@H](O)COc2ccc(CNCCc3ccccc3)cc2OC)CC1;5;No;CCN1CCN(CC1)C[C@@H](COc1c(cc(cc1)CNCCc1ccccc1)OC)O;0.039558541;1;-8.9;12
29977197;O=C(CCc1ccc(O)cc1)c1c(O)cccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O;0;No;c1cc(c(c(c1)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)CCc1ccc(cc1)O)O;0.047058269;1;-8.5;7
35024006;C[C@@H](O)CCC[C@@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(=O)O;3;No;C[C@H](CCC[C@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@@H]1CCCCCCC(=O)O)O)O)O)O;0.043581918;1;-8.1;14
38361549;O=C(O[C@H]1[C@H](Oc2ccc(O)cc2CO)O[C@H](CO)[C@@H](O)[C@@H]1O)c1ccccc1;0;No;c1c(c(cc(c1)O)CO)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)OC(=O)c1ccccc1;0.041674495;1;-8.4;7
42607520;O=C(/C=C/c1cc(O)cc(O)c1)c1ccc(O)cc1O;2;No;Oc1cc(O)c(cc1)C(=O)/C=C/c1cc(O)cc(O)c1;0.04227718;1;-8.7;4
42607611;O=C(/C=C/c1ccc(O)c(O)c1)c1c(O)cc(O)cc1O[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O;0;No;c1cc(c(cc1/C=C/C(=O)c1c(cc(cc1O[C@H]1[C@@H]([C@H]([C@H]([C@H](CO)O1)O)O)O)O)O)O)O;0.034153279;1;-8.7;7
42618523;CC(=O)c1c(C)nc2ccccc2c1NCc1cccc(CC[C@@]2(O)CC[C@]3(C)[C@H]4C[C@H](O)[C@@]5(C)[C@H](CC[C@@H]5[C@H](C)CCC(=O)O)[C@H]4[C@H](O)C[C@@H]3C2)c1;5;No;Cc1c(c(c2c(cccc2)n1)NCc1cccc(c1)CC[C@]1(CC[C@@]2([C@H]3C[C@@H]([C@@]4([C@H](CC[C@@H]4[C@H]3[C@@H](C[C@@H]2C1)O)[C@H](C)CCC(=O)O)C)O)C)O)C(=O)C;0.03271158;1;-8.2;11
42634931;C=CCC(=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;C=CCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1ccc(cc1)O)O)O)O;0.044979617;1;-8;7
42634932;C=CCCC(=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;C=CCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1ccc(cc1)O)O)O)O;0.044683054;1;-8.1;8
42634933;C=CCCCC(=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;C=CCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1ccc(cc1)O)O)O)O;0.04454102;1;-8.2;9
42635109;C=CCCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;C=CCCCCCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1ccc(cc1)O)O)O)O;0.045357123;1;-8.7;13
42636279;CCCCC(CCCC)C(=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;CCCCC(CCCC)C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1ccc(cc1)O)O)O)O;0.0441253;1;-8.3;12
42638457;COc1cc(O)ccc1O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0;No;COc1cc(ccc1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O)O2)O)O)O)O1)O)O)O)O;0.045693968;1;-8.2;10
44123525;Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]2O[C@@H](OP(=O)([O-])[O-])[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;4;No;c1nc2c(c(n1)N)ncn2[C@H]1[C@@H]([C@@H]([C@@H](CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2[C@H]([C@H]([C@@H](O2)OP(=O)([O-])[O-])O)O)O1)O)O;0.03997251;1;-9.3;11
44123526;Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H](OP(=O)(O)O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;4;No;c1nc2c(c(n1)N)ncn2[C@H]1[C@@H]([C@@H]([C@@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)OP(=O)(O)O)O)O)O1)O)O;0.03997251;1;-9.1;11
44126930;O=C(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)C(c1ccccc1)c1ccccc1;5;No;O=C(C(c1ccccc1)c1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1;0.045782965;1;-8.3;12
44178752;C=C(C)[C@H]1C[C@@H]2[C@@H](CC[C@@H]3C(C)(C)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)CC[C@@]32C)[C@H]1O;3;No;C=C(C)[C@H]1C[C@@H]2[C@@H](CC[C@@H]3C(C)(C)[C@H](CC[C@]23C)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O[C@H]2[C@@H]([C@@H]([C@H]([C@H](C)O2)O)O)O)[C@H]1O;0.047167741;1;-8.7;6
44188268;OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC[C@H]3O[C@@H](Oc4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0;No;OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC[C@H]3O[C@@H](Oc4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0.047299083;1;-8.5;9
44190611;O=C(OC[C@@H]1O[C@H](Oc2ccc(O)cc2C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1cc(O)ccc1O;0;No;c1cc(c(cc1O)C(=O)OC[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)Oc1c(cc(cc1)O)C(=O)O)O)O)O)O;0.042946447;1;-8.6;7
44215371;CCCCCCCCNC(=O)N1CCC(Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)CC1;5;Yes;CCCCCCCCNC(=O)N1CCC(CC1)Nc1ccc(cc1)CCNC[C@@H](COc1ccc(cc1)O)O;0.046615038;1;-8.6;17
44219740;Oc1ccc(O[C@@H]2OC[C@@H](O[C@@H]3OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1;0;No;C1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]1CO[C@H]([C@@H]([C@H]1O)O)O[C@@H]1CO[C@H]([C@@H]([C@H]1O)O)O[C@@H]1CO[C@H]([C@@H]([C@H]1O)O)Oc1ccc(cc1)O)O)O)O;0.042152658;1;-8;8
44231023;NC[C@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1;3;No;c1ccc(cc1)[C@H](CN)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O1)O)O)O;0.04590207;1;-8;8
44258094;O=c1cc(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O)c(O)c2)oc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc(O)c12;0;No;c1cc(c(cc1c1cc(=O)c2c(cc(cc2o1)O[C@H]1[C@@H]([C@H]([C@H]([C@H](CO)O1)O)O)O)O)O)O[C@H]1[C@@H]([C@@H]([C@@H]([C@@H](CO)O1)O)O)O;0.034822006;1;-9;7
44258111;O=C(/C=C/c1ccc(O)cc1)O[C@H]1[C@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O)c4)oc3c2)O[C@@H](CO)[C@@H](O)[C@@H]1O;0;No;c1cc(ccc1/C=C/C(=O)O[C@@H]1[C@H]([C@@H]([C@H](CO)O[C@H]1Oc1cc(c2c(c1)oc(cc2=O)c1cc(c(cc1)O)O)O)O)O)O;0.041138738;1;-8.6;9
44259845;COc1ccc(-c2oc3cc(O[C@@H]4O[C@@H](COC(=O)/C=C/c5ccc(O)c(O)c5)[C@@H](O)[C@H](O)[C@@H]4O)c(O)c(O)c3c(=O)c2O)cc1O;0;No;COc1c(cc(cc1)c1c(c(=O)c2c(c(c(cc2o1)O[C@H]1[C@H]([C@H]([C@@H]([C@H](COC(=O)/C=C/c2cc(c(cc2)O)O)O1)O)O)O)O)O)O)O;0.046741292;1;-9.1;10
44268281;CCCCCS(=O)(=O)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1;5;No;CCCCCS(=O)(=O)Nc1ccc(CCNC[C@@H](COc2ccc(cc2)O)O)cc1;0.043247882;1;-9;14
44268479;CC(C)OC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1;5;No;CC(C)OC(=O)Nc1ccc(cc1)S(=O)(=O)Nc1ccc(CCNC[C@@H](COc2ccc(cc2)O)O)cc1;0.04509275;1;-8.5;14
44291768;O=C(O)CCC(=O)Nc1cc(CCC(=O)c2c(O)cc(O)cc2O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O;0;No;c1cc(c(cc1CCC(=O)c1c(cc(cc1O[C@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O)O)O)NC(=O)CCC(=O)O)O;0.022179108;1;-9.4;11
44311779;COc1ccc(CCNC[C@@H](O)COc2ccc(O)c(NS(C)(=O)=O)c2)cc1;5;No;COc1ccc(CCNC[C@H](COc2ccc(c(c2)NS(=O)(=O)C)O)O)cc1;0.042686816;1;-8.4;11
44323522;C[C@@H]1CC(C)(C)N[C@H](CCO[P@@](=O)(OC[C@H]2O[C@H](n3ccc(=O)[nH]c3=O)C[C@@H]2O)N(CCBr)CCBr)O1;4;No;C[C@@H]1CC(C)(C)N[C@H](CCO[P@](=O)(N(CCBr)CCBr)OC[C@@H]2[C@H](C[C@@H](n3ccc(=O)[nH]c3=O)O2)O)O1;0.025294021;1;-8.1;13
44350032;COc1ccc(/C=C/c2cc(O)cc(O[C@@H]3C[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2)cc1;2;No;COc1ccc(/C=C/c2cc(cc(c2)O[C@@H]2C[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)O)cc1;0.0447491;1;-9.1;7
44359584;CCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1;2;No;CCCCCC(C)(C)c1cc(c(cc1)[C@@H]1C[C@@H](CC[C@H]1CCCO)O)O;0.043711294;1;-8.2;9
44361998;C[P@](=O)([O-])O[C@H]1[C@@H](OCCCCc2ccccc2O)C[C@@H](O)C[C@H]1O;2;No;C[P@](=O)([O-])O[C@@H]1[C@@H](C[C@@H](C[C@@H]1OCCCCc1ccccc1O)O)O;0.036490005;1;-8.7;8
44363745;COc1ccc(CN[C@@H](C(=O)N[C@H](C(=O)NC[C@H]2CCCC[C@@H]2O)C(C)C)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)cc1;1;No;COc1ccc(CN[C@@H](C(=O)N[C@H](C(=O)NC[C@H]2CCCC[C@@H]2O)C(C)C)[C@@H]([C@H](Cc2ccccc2)NC(=O)[C@H](C(C)C)NC(=O)OCc2ccccc2)O)cc1;0.022839831;1;-8.4;21
44366635;O=C(CCc1ccc2occc2c1)c1c(O)cc(O)cc1O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0;No;c1cc2c(cco2)cc1CCC(=O)c1c(cc(cc1O[C@@H]1[C@H]([C@@H]([C@H]([C@@H](CO)O1)O)O)O)O)O;0.037226982;1;-8.6;7
44385888;CN(C)/C(N)=N\C1=NC(=O)/C(=C/c2ccc(N3CCC(NC[C@H](O)COc4ccc(O)c5c4CCC(=O)N5)CC3)cc2)S1;5;No;CN(C)/C(=N\C1=NC(=O)/C(=C/c2ccc(cc2)N2CC[C@H](CC2)NC[C@@H](COc2c3CCC(=O)Nc3c(cc2)O)O)/S1)/N;0.045805253;1;-8.5;10
44414674;CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cccc(-c2nn[nH]n2)c1;1;No;CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](C(=O)Nc1cccc(c2nn[nH]n2)c1)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CNC(=O)c1cc(ccc1O)O)N;0.042016428;1;-9.5;18
44414821;CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1cc(O)ccc1O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)Nc1cccc(C(=O)O)c1;1;No;CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](C(=O)Nc1cccc(C(=O)O)c1)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CNC(=O)c1cc(ccc1O)O)N;0.031402219;1;-8.1;18
44431542;C=CCCCCCCCCC(=O)OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;0;No;C=CCCCCCCCCC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1ccc(cc1)O)O)O)O;0.044770103;1;-8.6;14
44448020;CN(CCN(C)Cc1cc(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)cc(C(C)(C)C)c1O)Cc1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(C(C)(C)C)c1O;0;No;c1(cc(c(c(c1)CN(CCN(Cc1c(c(cc(c1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(C)(C)C)O)C)C)O)C(C)(C)C)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O;0.04403045;1;-8.1;15
44452048;OC/C(=C\c1ccc(O)cc1)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;3;No;OC/C(=C\c1ccc(O)cc1)/N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.042514734;1;-8;6
44463769;C[C@@](O)(P(=O)(O)O)[P@@](=O)(O)O[P@](=O)(O)OC[C@@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@H]1O;4;No;C[C@@](O)(P(=O)(O)O)[P@@](=O)(O)O[P@](=O)(O)OC[C@H]1[C@@H]([C@H]([C@@H](O1)n1ccc(nc1=O)N)O)O;0.025015943;1;-8.5;8
44463966;Nc1ncnc2c1ncn2[C@@H]1O[C@H](Cn2cc(CO[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)nn2)[C@@H](O)[C@H]1O;4;No;c1c(CO[C@H]2[C@@H]([C@H]([C@H]([C@@H](CO)O2)O)O)O)nnn1C[C@@H]1[C@H]([C@H]([C@H](n2cnc3c2ncnc3N)O1)O)O;0.035337839;1;-9.4;7
44476585;COc1ccc(-c2oc3c(CCC(C)(C)O)c(O)cc(O)c3c(=O)c2OC)cc1;2;No;CC(C)(CCc1c(cc(c2c1oc(c(c2=O)OC)c1ccc(cc1)OC)O)O)O;0.036687397;1;-8.3;6
44476886;COc1ccc(-c2cc(=O)c3c(O)cc(O)c(CCC(C)(C)O)c3o2)cc1;2;No;CC(C)(CCc1c(cc(c2c1oc(cc2=O)c1ccc(cc1)OC)O)O)O;0.041738384;1;-9.1;5
44476976;CC(C)(O)CCc1c(O)cc(O)c2c(=O)cc(-c3ccc(Cl)cc3)oc12;2;No;CC(C)(CCc1c(cc(c2c1oc(cc2=O)c1ccc(cc1)Cl)O)O)O;0.041663501;1;-9.2;4
44547438;NC[C@H]1O[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@@H]2NCCCCCCNC(=O)c2cc3c(cn2)[nH]c2ccccc23)[C@H](N)[C@@H](O)[C@@H]1O;3;No;C1[C@H]([C@@H]([C@@H]([C@@H]([C@H]1N)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CN)O1)O)O)N)NCCCCCCNC(=O)c1cc2c(cn1)[nH]c1c2cccc1)O)N;0.01063702;1;-8.9;12
44577044;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2COC(=O)[C@]2(O)C=CCCC2=O)[C@H](OC(=O)c2ccccc2)[C@@H](O)[C@@H]1O)c1ccccc1;0;No;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2COC(=O)[C@]2(O)C=CCCC2=O)[C@H](OC(=O)c2ccccc2)[C@@H](O)[C@@H]1O)c1ccccc1;0.041044939;1;-9.3;13
44577124;O=C(O[C@@H]1[C@@H](CO)O[C@@H](Oc2ccc(O)cc2COC(=O)[C@]2(O)C=CCCC2=O)[C@H](O)[C@H]1O)c1ccccc1;0;No;[C@]1(C(=O)CCC=C1)(C(=O)OCc1c(ccc(c1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)OC(=O)c1ccccc1)O)O)O;0.043723032;1;-8.6;10
44586970;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0;No;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0.046356611;1;-8.1;12
44593599;O=C(O)c1ccc(O)c(N(Cc2ccccc2O)Cc2cc(O)ccc2O)c1;2;No;O=C(O)c1ccc(O)c(c1)N(Cc1ccccc1O)Cc1cc(O)ccc1O;0.041518971;1;-8.5;6
