Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
118081933;Oc1ccc(O)c([C@@H]2CC[C@H](c3cc(O)ccc3O)N2Cc2ccncc2)c1;0;No;C1C[C@@H](c2c(ccc(c2)O)O)N([C@H]1c1c(ccc(c1)O)O)Cc1ccncc1;0.034056418;1;-10.1;4
118085341;CCC(=O)CC(=O)[C@@](O)(CO)[C@H](CCO)C[C@H]1CC(=O)c2c(O)ccc(-c3ccc(C(=O)NCCN(C)C)cc3)c2C1;0;No;CCC(=O)CC(=O)[C@@](CO)([C@H](CCO)C[C@@H]1Cc2c(ccc(c2C(=O)C1)O)c1ccc(cc1)C(=O)NCCN(C)C)O;0.046477482;1;-9.6;15
118137518;O=[N+]([O-])c1ccccc1[C@@H]1C[C@@H](c2ccccc2[N+](=O)[O-])OP(=O)(OC[C@@H]2O[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)O1;3;No;C1[C@@H](c2ccccc2[N+](=O)[O-])O[P@](=O)(O[C@@H]1c1ccccc1[N+](=O)[O-])OC[C@H]1[C@H]([C@@H]([C@@H]([C@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O;0.038249217;1;-9.7;10
118213396;C[C@@H](O)[C@@H]1O[C@H](O[C@@H]2[C@H](N)C[C@@H](C)[C@H](O)[C@H]2OO[C@@H]2O[C@H](CN)[C@H](O)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O;2;No;C[C@@H]1C[C@H]([C@H]([C@@H]([C@H]1O)OO[C@H]1[C@H]([C@H]([C@@H](CN)O1)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H]([C@@H](C)O)O1)O)O)N)N;0.033496056;1;-10.3;7
118216232;CCCCCCCCCCCCCC[C@@H](C)[C@@H](O)[C@H](CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)OC(C)(C)c1c(C)cc(C)cc1OC(C)=O;3;No;CCCCCCCCCCCCCC[C@@H](C)[C@H]([C@H](CO[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)NC(=O)OC(C)(C)c1c(cc(cc1OC(=O)C)C)C)O;0.035172697;1;-9.5;25
118321529;CC1(C)CC[C@@]2(C(=O)OO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](C1)C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)C[C@H]2O;2;No;C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(C[C@H]([C@@]1([C@H]2CC(CC1)(C)C)C(=O)OO[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)C)C)(C)C)O;0.038462538;1;-9.9;5
118352814;O=C(OCC1(Cc2ccccc2OCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CCNCC1)[C@@](O)(c1ccccc1)C1CCCCC1;0;No;C1CCC(CC1)[C@](c1ccccc1)(C(=O)OCC1(CCNCC1)Cc1ccccc1OCCCCNC[C@@H](c1c2ccc(=O)[nH]c2c(cc1)O)O)O;0.042793009;1;-10.5;17
118692872;O=C1COc2c(CCNCCN(C(=O)CCNCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1;0;No;c1c(c2c(c(c1)CCNCCN(C(=O)CCNCc1ccc(c(c1)Cl)Cl)C1CCCCC1)OCC(=O)N2)O;0.047465272;1;-10.5;12
118701402;C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;2;No;C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)c1ccccc1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.039473075;1;-11.5;7
118710059;N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;[C@@H](C(=O)N[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)(Cc1c[nH]c2c1cccc2)N;0.025850896;1;-10.6;5
118734851;O=C(/C=C/c1ccc(Cl)cc1)O[C@@H]1[C@H](CO)O[C@H](OCCc2ccc(O)c(O)c2)[C@@H](O)[C@@H]1O;3;No;O([C@H]1O[C@H]([C@@H](OC(=O)/C=C/c2ccc(cc2)Cl)[C@@H](O)[C@@H]1O)CO)CCc1ccc(O)c(O)c1;0.016948011;1;-9.6;10
118855539;O=C(/C=C/c1cc(O)cc(O)c1)c1cc2ccccc2cc1O;0;No;c1ccc2cc(c(cc2c1)C(=O)/C=C/c1cc(cc(c1)O)O)O;0.04261516;1;-10.5;4
118983656;CCCCOC1=CC=C(C[C@@H](NC(=O)[C@@H](N)C(C)(C)C)[C@@H](O)CN(N)Cc2ccc(-c3ccccn3)cc2)CC1;0;No;CCCCOC1=CC=C(CC1)C[C@H]([C@H](CN(Cc1ccc(cc1)c1ccccn1)N)O)NC(=O)[C@H](C(C)(C)C)N;0.031055315;1;-10;15
118985339;COc1ccc(=O)oc1-c1c(C)cc(O)cc1O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;1;No;COc1c(c2c(cc(cc2C)O)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](CO)O2)O)O)O)oc(=O)cc1;0.037523545;1;-10;5
121231051;CC1(C)O[C@@H]2C[C@@H]3[C@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;2;No;CC1(C)O[C@@H]2C[C@@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5([C@]4([C@@H](C[C@@]3([C@]2(C(=O)CO)O1)C)O)F)C;0.033202063;1;-10.9;2
121233866;COc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@H](O)[C@H](O)CO)O3)[C@@H]2O)cc1;3;No;COc1ccc(cc1)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O[C@@]1(C[C@@H]([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O1)NC(=O)CO)O)C(=O)O)O;0.047613081;1;-9.6;12
121339048;Cc1cc(C[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(C)c2)ccc1O;3;No;Cc1c(ccc(c1)C[C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)[C@H](Cc1cc(c(cc1)O)C)CO[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.047330566;1;-12;13
121421057;Cc1ccc2c(/N=C3\N=C(Nc4c(OCCO)nn5c(C)c(C)ccc45)C(=N)C=C3N)c(OCCO)nn2c1C;0;No;Cc1c(C)n2c(c(c(n2)OCCO)NC2=N/C(=N\c3c4ccc(c(C)n4nc3OCCO)C)/C(=CC2=N)N)cc1;0.047526788;1;-10.6;10
121487660;N[C@@H]1[C@H](O[P@](=O)(O)O[P@](=O)(O)OC[C@@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@H](O)[C@H]1O;4;No;c1cn(c(=O)[nH]c1=O)[C@H]1[C@@H]([C@@H]([C@H](CO[P@@](=O)(O)O[P@@](=O)(O)O[C@H]2[C@H]([C@@H]([C@H]([C@@H](CO)O2)O)O)N)O1)O)O;0.042013194;1;-10.5;9
121540503;C=C[C@H]1[C@H](O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OCC[C@]21O;2;No;OC[C@@H]1O[C@@H](O[C@@H]2OC=C3C(=O)OCC[C@@]3(O)[C@H]2C=C)[C@H](O)[C@@H](O)[C@@H]1O;0.041259881;1;-9.6;4
121542212;COC(=O)C[C@H](c1ccc(OC)c(CO)c1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O;0;No;COC(=O)C[C@H](c1cc(CO)c(cc1)OC)c1c(cc(C)n(CCc2ccc(c(c2)O)O)c1=O)O;0.04568959;1;-9.5;10
121544364;CN(C[C@H](O)COc1ccccc1C(F)(F)F)C(=O)[C@H]1CC12CCNCC2;0;No;CN(C[C@@H](COc1ccccc1C(F)(F)F)O)C(=O)[C@H]1CC21CCNCC2;0.039669313;1;-10.4;7
121685259;N[C@@H]1CCc2nc(NC(=O)c3cc(F)c(F)c(O)c3F)sc2C1;0;No;C1Cc2c(C[C@@H]1N)sc(n2)NC(=O)c1cc(c(c(c1F)O)F)F;0.035059344;1;-10.3;2
122130185;C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;2;No;C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)c1ccccc1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.03979123;1;-11.6;7
122130576;C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccc(O)cc4)[C@H]3C[C@]21O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;3;No;C[C@]12C[C@@]3([C@@H]4C[C@]1([C@@]4([C@H](O2)O3)COC(=O)c1ccc(cc1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.040072084;1;-11.8;7
122130693;COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@H]1[C@H](O)C[C@]2(C)O;2;No;C[C@@]1(C[C@H]([C@@H]2[C@H]1[C@@H](OC=C2C(=O)OC)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O;0.04235613;1;-9.9;5
122130806;CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@@H]1O;2;No;CCN[C@@H]1C[C@@H]([C@H]([C@H]([C@H]1O[C@@H]1[C@H]([C@H]([C@@](CO1)(C)O)NC)O)O)O[C@@H]1[C@@H](CC=C(CN)O1)N)N;0.045267817;1;-10.1;8
122165048;O=S1(=O)NC[C@@H](O)CN(Cc2ccc(Cl)c(Cl)c2)CC2(COc3ccccc31)C[C@H](O)[C@@H](O)C2;0;No;C1[C@@H]([C@H](C[C@@]21CN(C[C@@H](CNS(=O)(=O)c1ccccc1OC2)O)Cc1cc(c(cc1)Cl)Cl)O)O;0.041592568;1;-10.3;2
122182012;Cc1cc(O)cc(O)c1C(=O)O[C@H]1[C@@H]2COC(/C=C/C(=O)O)=CC2=CC(=O)[C@]1(C)O;3;No;Cc1cc(cc(c1C(=O)O[C@H]1[C@@H]2COC(=CC2=CC(=O)[C@]1(C)O)/C=C/C(=O)O)O)O;0.034186579;1;-10.9;6
122187350;Cc1cc(O)cc(O)c1C(=O)O[C@]1(C)C(=O)C=C2C=C(/C=C/CO)OC[C@H]2[C@@H]1O;3;No;Cc1cc(cc(c1C(=O)O[C@]1(C)C(=O)C=C2C=C(/C=C/CO)OC[C@H]2[C@@H]1O)O)O;0.039072838;1;-10.1;6
122191401;O=C1C[C@@H](c2ccccc2)Oc2c1c(O)cc(O)c2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;3;No;O=C1C[C@H](Oc2c1c(O)cc(O)c2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1;0.032661781;1;-10.3;3
122211022;COc1cc(C(=O)O[C@H]2[C@H](O)C[C@](O)(C(=O)O)C[C@H]2OC(=O)c2cc(O)c(O)c(OC)c2)cc(O)c1O;3;No;COc1cc(cc(c1O)O)C(=O)O[C@@H]1C[C@](C[C@H]([C@@H]1OC(=O)c1cc(c(c(c1)OC)O)O)O)(C(=O)O)O;0.04702628;1;-10.7;9
122419623;C=Cc1ccc(O)c(C(=C)c2cc(-c3cc4cc(/C=C/C)cc(OC)c4o3)c(O)cc2O)c1;1;No;C/C=C/c1cc(c2c(c1)cc(c1cc(c(cc1O)O)C(=C)c1c(ccc(c1)C=C)O)o2)OC;0.041330967;1;-11;7
122432082;C/C=C/[C@H](C[C@H]1O[C@@](C[C@H](C)O)(OC)C[C@@H]2OC(=O)N[C@@H]21)O[C@H]1O[C@H](C)[C@H](O)[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)[C@@H]1O;0;No;C/C=C/[C@H](C[C@@H]1[C@@H]2[C@H](C[C@@](C[C@H](C)O)(O1)OC)OC(=O)N2)O[C@@H]1[C@H]([C@H]([C@H]([C@@H](C)O1)O)NC(=O)OCC1c2ccccc2-c2ccccc12)O;0.042877603;1;-9.5;13
122506841;C[C@H]1CCN(C(=O)N2CC[C@@H](O)C2)[C@H](C(=O)O)[C@H]1c1nc(N(C)Cc2ccc(CN)cc2)n[nH]1;0;No;C[C@H]1CCN([C@@H]([C@H]1c1nc(n[nH]1)N(C)Cc1ccc(cc1)CN)C(=O)O)C(=O)N1CC[C@H](C1)O;0.047161661;1;-9.6;6
122519324;C[C@H]1CCCN[C@H](N[C@H]2C=CC(CN3CCNCC3)=CC2)C(F)=C1OC1=CC[C@@H]2N[C@H](C)CC2=C1F;0;No;C[C@@H]1CC2=C(C(=CC[C@@H]2N1)OC1=C([C@H](NCCC[C@@H]1C)N[C@@H]1CC=C(C=C1)CN1CCNCC1)F)F;0.045315318;1;-10.7;6
122533266;Oc1cc(-c2cc(O)c3cccc(O)c3c2O)c(O)c2c(O)cccc12;0;No;c1cc2c(cc(c(c2c(c1)O)O)c1cc(c2cccc(c2c1O)O)O)O;0.030981837;1;-10.8;1
122697842;COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)[C@@](O)(C(=O)COC(=O)[C@@H]1[C@@H]2CC[C@@H](O2)[C@H]1C(=O)N1CCN(C)CC1)CC[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1;3;No;C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]1CC[C@@](c2c(c3c(c(c12)O)C(=O)c1c(C3=O)cccc1OC)O)(C(=O)COC(=O)[C@@H]1[C@@H]2CC[C@H]([C@H]1C(=O)N1CCN(CC1)C)O2)O)N)O;0.043218449;1;-10.6;9
122706040;OCC1=C[C@H](N[C@H]2C=C(CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O;2;No;C1=C([C@@H]([C@@H]([C@H]([C@H]1N[C@H]1C=C([C@H]([C@@H]([C@H]1O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)CO)O)O)O)CO;0.036295373;1;-10.9;7
123205724;C[C@]12CC[C@H]3[C@@H](CC[C@@]4(O)C[C@@H](O)CC[C@@]34/C=N\O)[C@@]1(O)CC[C@H]2C1=CC(=O)OC1;2;No;C[C@]12CC[C@H]3[C@H]([C@]1(CC[C@H]2C1=CC(=O)OC1)O)CC[C@@]1([C@]3(CC[C@@H](C1)O)/C=N\O)O;0.041582253;1;-10.4;3
123216947;COc1ccc(C[C@@H](C)[C@@H](C)Cc2ccc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@@H]3O)c(O[C@H]3O[C@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]3O)c2)cc1OC;3;No;C[C@H](Cc1cc(c(cc1)OC)OC)[C@@H](C)Cc1cc(c(cc1)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O)O[C@@H]1[C@H]([C@@H]([C@@H]([C@@H](C(=O)O)O1)O)O)O;0.040769763;1;-10.2;13
123340468;O=C[C@@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@@H]1[C@H]1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21;3;No;c1cc2c(c(c1)O)C(=O)c1c(cc(cc1[C@H]2[C@@H]1[C@@H]([C@@H]([C@H]([C@H](CO)O1)O)O)C=O)CO)O;0.04585696;1;-9.6;4
123342914;OC[C@H]1O[C@@H](c2c(O)cc(O)cc2[C@@H](O)Cc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O;3;No;c1cc(ccc1C[C@@H](c1cc(cc(c1[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O)O;0.026694698;1;-10.2;5
123412402;O=C(O)c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cccc(O)c2n1;3;No;c1cc2c(c(c1)O)nc(cc2O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)C(=O)O;0.042423993;1;-9.7;4
123414660;O=C(CCC(CCC(=O)On1c(O)ccc1O)(CCC(=O)On1c(O)ccc1O)[N+](=O)[O-])On1c(O)ccc1O;0;No;c1c(n(c(c1)O)OC(=O)CCC(CCC(=O)On1c(ccc1O)O)(CCC(=O)On1c(ccc1O)O)[N+](=O)[O-])O;0.036261879;1;-9.8;16
123463154;Cc1cccc(O)c1/N=C/[C@H](N=N)[C@@](O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cn(-c2c(C)cccc2O)nn1;0;No;Cc1c(c(ccc1)O)/N=C/[C@@H]([C@@](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(c1cn(c2c(cccc2O)C)nn1)O)N=N;0.039969374;1;-11.5;10
123482184;O=C(N1C[C@H](O)[C@H](O)C1)N(C[C@@H]1CNC[C@H]1F)[C@H](c1nc(-c2cc(F)ccc2F)cn1Cc1ccccc1)C1CCOCC1;0;No;C1COCCC1[C@@H](c1nc(cn1Cc1ccccc1)c1c(ccc(c1)F)F)N(C[C@@H]1CNC[C@H]1F)C(=O)N1C[C@@H]([C@@H](C1)O)O;0.02657924;1;-10.7;8
123541716;O=C1C[C@H](O)Cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3C[C@@H](O)[C@H](O)[C@@H](C(=O)O)O3)c(=O)c21;1;No;C1[C@H]([C@@H]([C@@H](C(=O)O)O[C@@H]1Oc1c(c2cc(c(cc2)O)O)oc2c(c1=O)C(=O)C[C@@H](C2)O)O)O;0.042548448;1;-11.5;4
123579203;CC[C@@H](OC(=O)CCCCCc1ccccc1)[C@H](O)[C@@H](CO[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O)NC(=O)OCOC(C)=O;2;No;CC[C@H]([C@@H]([C@@H](CO[C@@H]1[C@H]([C@H]([C@H]([C@H](CO)O1)O)O)O)NC(=O)OCOC(=O)C)O)OC(=O)CCCCCc1ccccc1;0.04377519;1;-10.1;20
123602120;C[C@]12C=CC(=O)C=C=C1[C@@H](F)C[C@H]1[C@@H]3C[C@@H](CN(O)CCCc4ccccc4)[C@H](C(=O)CO)[C@]3(C)C[C@@H](O)[C@]12F;0;No;C[C@@]12C[C@H]([C@@]3([C@H]([C@@H]1C[C@H]([C@@H]2C(=O)CO)CN(CCCc1ccccc1)O)C[C@@H](C1=C=CC(=O)C=C[C@]31C)F)F)O;0.041634586;1;-10.3;8
123672308;C[C@H]1[C@H](CO)O[C@H](c2c(O)cc(O)c3c(=O)cc(-c4cc(O)cc(O)c4)oc23)[C@@H](O)[C@@H]1O;1;No;C[C@H]1[C@H](CO)O[C@@H]([C@H]([C@@H]1O)O)c1c(cc(c2c1oc(cc2=O)c1cc(cc(c1)O)O)O)O;0.031104246;1;-11.3;3
123733393;COC(=O)C1=CO[C@@H](O[C@@H]2O[C@@]34CC[C@]3(O)[C@H](O)[C@@]4(C)[C@@]2(C)O)[C@H]2C(CO)=CC[C@@H]12;2;No;C[C@@]12[C@H]([C@@]3([C@]1(CC3)O[C@H]([C@]2(C)O)O[C@H]1[C@@H]2[C@@H](CC=C2CO)C(=CO1)C(=O)OC)O)O;0.031954709;1;-9.9;5
123744181;OC[C@H]1O[C@@H](c2c(O)cc3c(c2O)C[C@@H](O)[C@@H](c2ccc(O)c(O)c2)O3)[C@H](O)[C@@H](O)[C@@H]1O;3;No;C1[C@H]([C@@H](c2cc(c(cc2)O)O)Oc2cc(c(c(c12)O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O;0.036653239;1;-11.5;3
123755464;CCC[C@H]1O[C@@H]2C[C@@H]3[C@@H](CCC4=CC(=O)C=C[C@@H]4C)C[C@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1;2;No;CCC[C@H]1O[C@@H]2C[C@@H]3[C@H](C[C@@H](C[C@@]3([C@]2(C(=O)CO)O1)C)O)CCC1=CC(=O)C=C[C@@H]1C;0.044847064;1;-11.2;7
123778591;Cc1cc2c(cc1C)N(CCNCCN1C(O)=CNS1(=O)=O)C1=N[C@@H](O)NC(=O)C1=N2;0;No;Cc1cc2c(cc1C)N(C1=N[C@H](NC(=O)C1=N2)O)CCNCCN1C(=CNS1(=O)=O)O;0.04585037;1;-10.2;6
123794618;CC(C)(C)CC(C)(C)CC(=S)N[C@H](CO[C@@H]1C=CC[C@@H](O)[C@@H](O)[C@H]1O)[C@H](O)C[C@@H](O)C(C)(C)CC(C)(C)C;2;No;CC(C)(C)CC(C)(C)CC(=S)N[C@H](CO[C@@H]1C=CC[C@H]([C@H]([C@H]1O)O)O)[C@@H](C[C@H](C(C)(C)CC(C)(C)C)O)O;0.04708292;1;-10.7;15
123831813;O=C(CCc1ccc(F)cc1)c1c(O)cc(O)cc1O[C@@H]1C[C@H](O)[C@H](O)[C@@H](CO)O1;3;No;C1[C@@H]([C@@H]([C@@H](CO)O[C@@H]1Oc1cc(cc(c1C(=O)CCc1ccc(cc1)F)O)O)O)O;0.036500894;1;-10.6;7
123925987;CC[C@H]1[C@H]([C@H](C(=O)N[C@@H]2SN[C@H](C)[C@H]2[C@@H](C[C@@H](C)NC2CCCC2)NC)C(N)N)N2CCC[C@@]1(C1CCCC1)CC/C=C(/F)C2;0;No;CC[C@H]1[C@H]([C@@H](C(N)N)C(=O)N[C@H]2[C@@H]([C@@H](C)NS2)[C@@H](C[C@@H](C)NC2CCCC2)NC)[N@@]2CCC[C@]1(CC/C=C(\C2)/F)C1CCCC1;0.043080967;1;-12.4;12
123936366;C[C@@]1(O)[C@H](O)[C@@H](CO[P@@](=O)(O)OO[P@](=O)(O)O[P@@](=O)(O)OO)O[C@H]1n1cc2c3c(ncnc31)NC(=O)c1ccccc1-2;4;No;C[C@]1([C@@H]([C@@H](CO[P@@](=O)(O)OO[P@](=O)(O)O[P@@](=O)(O)OO)O[C@H]1n1cc2-c3ccccc3C(=O)Nc3c2c1ncn3)O)O;0.046003934;1;-10.4;10
124130090;CC(C)(O)[C@@H](O)CO[C@@H]1[C@@H](CO)O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O;2;No;CC(C)([C@H](CO[C@H]1[C@@H]([C@@H]([C@H](O[C@@H]1CO)O[C@@H]1[C@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O)O)O;0.035137158;1;-9.5;8
124188044;N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;c1cc(ccc1C[C@@H](C(=O)N[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)N)O;0.024740173;1;-10.1;5
124350855;COC(=O)C1=CO[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2[C@@H]1C[C@H](O)[C@@H]2C;2;No;COC(=O)C1=CO[C@@H]([C@H]2[C@@H](C)[C@H](C[C@H]12)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.015736681;1;-9.7;5
124488653;CC(C)(O)CC[C@H]1OC(C)(C)O[C@]1(C)[C@H]1CC[C@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@@H]3CC[C@]12C;2;No;C[C@]12CC[C@@H]3C(=CC(=O)[C@H]4[C@@]3(C[C@H]([C@@H](C4)O)O)C)[C@]1(CC[C@@H]2[C@@]1([C@@H](CCC(C)(C)O)OC(C)(C)O1)C)O;0.038082033;1;-11.1;4
124518449;COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)cc1O;3;No;COc1ccc([C@@H]2CC(=O)c3c(cc(cc3O2)O[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O[C@H]2[C@@H]([C@@H]([C@H]([C@H](C)O2)O)O)O)O)cc1O;0.020782808;1;-10.6;7
124720660;NCC[C@H](O)C(=O)N[C@@H]1C[C@@H](N)[C@H](O[C@@H]2O[C@H](CN)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@@H]1O;2;No;NCC[C@@H](C(=O)N[C@@H]1C[C@@H](N)[C@@H]([C@@H]([C@H]1O[C@H]1[C@H]([C@@H](N)[C@H]([C@@H](CO)O1)O)O)O)O[C@H]1[C@H]([C@H]([C@H]([C@@H](CN)O1)O)O)O)O;0.043095239;1;-10.3;10
124750656;O=c1cc(CN2CCC([C@H](O)c3ccccn3)CC2)nc2c(O)cccn12;0;No;O=c1cc(CN2CCC([C@H](O)c3ccccn3)CC2)nc2c(O)cccn12;0.037344232;1;-9.9;4
124768672;OCC1=C[C@H](O)[C@@H]2C=CO[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H]12;2;No;OCC1=C[C@H](O)[C@@H]2C=CO[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@H]12;0.046188433;1;-9.6;4
124868405;C=C1C(=O)O[C@@H]2CC(C)=C([C@@H](C)CCCO[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@H]12;2;No;C=C1C(=O)O[C@@H]2CC(=C([C@@H](C)CCCO[C@@H]3[C@H]([C@@H]([C@H]([C@H](CO)O3)O)O)O)[C@@H]([C@H]12)O)C;0.027048044;1;-10.3;7
124877177;COC(=O)C[C@H](c1ccc(Oc2nnnn2-c2ccccc2)c(OC)c1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O;0;No;COC(=O)C[C@H](c1ccc(c(c1)OC)Oc1nnnn1c1ccccc1)c1c(cc(C)n(CCc2ccc(c(c2)O)O)c1=O)O;0.02806936;1;-9.8;12
124879460;COC(=O)C[C@H](c1ccc(SC)cc1)c1c(O)cc(C)n(CCc2ccc(O)c(O)c2)c1=O;0;No;COC(=O)C[C@H](c1ccc(cc1)SC)c1c(cc(C)n(CCc2ccc(c(c2)O)O)c1=O)O;0.041282073;1;-9.6;9
