Compound;SMILES;Cluster;Center;Smiles;rmsd;Model.ID;Energy;nRot
CPD-16559;C[C@@H]1O[C@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc(O[C@@H]5O[C@@H](COC(=O)c6ccc(O)cc6)[C@H](O)[C@H](O)[C@H]5O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O;3;No;C[C@@H]1O[C@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc(cc4[o+]c3-c3cc(O)c(O)c(O)c3)O[C@@H]3O[C@@H](COC(=O)c4ccc(O)cc4)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.147806108;1;-9.4;12
CPD-16560;C[C@H]1O[C@@H](OC[C@@H]2O[C@@H](Oc3cc4c([O-])cc(O[C@@H]5O[C@H](COC(=O)c6ccc(O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)cc6)[C@H](O)[C@@H](O)[C@@H]5O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;3;No;C[C@H]1O[C@@H](OC[C@@H]2O[C@@H](Oc3cc4c([O-])cc(cc4[o+]c3-c3cc(O)c(O)c(O)c3)O[C@@H]3O[C@H](COC(=O)c4ccc(cc4)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O;0.336684853;1;-9.1;15
CPD-16561;C[C@@H]1O[C@@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc(O[C@@H]5O[C@@H](COC(=O)c6ccc(O[C@@H]7O[C@H](COC(=O)c8ccc(O)cc8)[C@@H](O)[C@@H](O)[C@@H]7O)cc6)[C@@H](O)[C@H](O)[C@@H]5O)cc4[o+]c3-c3cc(O)c(O)c(O)c3)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;3;No;C[C@@H]1O[C@@H](OC[C@H]2O[C@H](Oc3cc4c([O-])cc(cc4[o+]c3-c3cc(O)c(O)c(O)c3)O[C@@H]3O[C@@H](COC(=O)c4ccc(cc4)O[C@@H]4O[C@H](COC(=O)c5ccc(O)cc5)[C@@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0.186512113;1;-11.4;18
CPD-16602;O=C(OC[C@H]1O[C@H](Oc2cc([O-])c3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]4O)c(-c4ccc(O)c(O)c4)[o+]c3c2)[C@@H](O)[C@@H](O)[C@H]1O)c1ccc(O)cc1;3;No;[O-]c1cc(cc2[o+]c(c(cc21)O[C@@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1)O[C@H]1O[C@H](COC(=O)c2ccc(O)cc2)[C@H](O)[C@H](O)[C@@H]1O;0.18165113;1;-12;10
CPD-16603;O=C(OC[C@H]1O[C@H](Oc2cc([O-])c3cc(O[C@@H]4O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4ccc(O)c(O)c4)[o+]c3c2)[C@H](O)[C@H](O)[C@H]1O)c1ccc(O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)cc1;3;No;[O-]c1cc(cc2[o+]c(c(cc21)O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)-c1cc(O)c(O)cc1)O[C@H]1O[C@H](COC(=O)c2ccc(cc2)O[C@H]2O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O;0.377618849;1;-10.7;13
CPD-16604;O=C(OC[C@H]1O[C@H](Oc2cc([O-])c3cc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)[o+]c3c2)[C@@H](O)[C@@H](O)[C@H]1O)c1ccc(O[C@@H]2O[C@H](COC(=O)c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@H]2O)cc1;3;No;[O-]c1cc(cc2[o+]c(c(cc21)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)-c1cc(O)c(O)cc1)O[C@H]1O[C@H](COC(=O)c2ccc(cc2)O[C@@H]2O[C@H](COC(=O)c3ccc(O)cc3)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O;0.11510516;1;-10.9;16
CPD-16683;COc1cc(C[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@H](CO)Cc2ccc(O)c(OC)c2)ccc1O;0;No;COc1cc(C[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](Cc2ccc(O)c(c2)OC)CO)ccc1O;0.155192763;1;-10.3;12
CPD-16684;COc1cc(C[C@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)Cc2ccc(O)c(OC)c2)ccc1O;0;No;COc1cc(C[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](Cc2cc(OC)c(O)cc2)CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O;0.275705159;1;-10.1;15
CPD-16762;O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2c(O)c(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)cc(O)c12;3;No;[O-]C1C(=O)c2c(OC=1c1cc(O)c(O)cc1)c(O)c(cc2O)O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.184007496;1;-11;4
CPD-17370;CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCCCCO;1;No;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\CCCCCCCCO;0.306286067;1;-8.4;WARNING:
CPD-17371;CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\C/C=C/CCCCCO;1;No;CC(C)(CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCC/C=C\C/C=C/CCCCCO;0.175325796;1;-8.7;WARNING:
CPD-17478;O=C1c2ccc(O)cc2O[C@@H]1[C@H](OO)c1ccc(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]2O)cc1;0;No;Oc1cc2O[C@H]([C@H](OO)c3ccc(cc3)O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)C(=O)c2cc1;0.163914919;1;-12.6;0
CPD-17480;O=C1c2ccc(O)cc2O[C@@H]1[C@@H](O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1;0;No;Oc1cc2O[C@H]([C@@H](O)c3ccc(cc3)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)C(=O)c2cc1;0.126576245;1;-10.4;5
CPD-17635;CC[C@@H](C(=O)[O-])C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-];1;No;CC[C@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)C([O-])=O;0.111758441;1;-9.2;23
CPD-1777;COc1cc(/C=C\CO)ccc1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0;No;COc1cc(/C=C\CO)ccc1O[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.252202719;1;-8.9;6
CPD-18093;[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@H]3O)c(-c3ccc(O)cc3)[o+]c2c1;3;No;[O-]c1cc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@H]3O)c([o+]c2c1)-c1ccc(O)cc1;0.242049322;1;-9.2;9
CPD-18094;[O-]c1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;3;No;[O-]c1cc2[o+]c(c(cc2c(c1)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1OC[C@@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.176624104;1;-9.2;9
CPD-18156;O=c1cc(-c2ccc(O)cc2)oc2cc([O-])c([C@@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3CO[C@H](O)[C@@H](O)[C@@H]3O)c(O)c12;3;No;[O-]c1cc2OC(=CC(=O)c2c(O)c1[C@@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@H]1O[C@@H]1CO[C@H](O)[C@@H](O)[C@@H]1O)c1ccc(O)cc1;0.247163996;1;-11.6;5
CPD-18157;O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@H]3OC[C@H](O)[C@H](O)[C@@H]3O)c([C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O[C@@H]3CO[C@H](O)[C@H](O)[C@H]3O)c(O)c12;3;No;OC[C@H]1O[C@@H]([C@@H](O[C@@H]2CO[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)c1c(cc2OC(=CC(=O)c2c1O)c1ccc(O)cc1)O[C@H]1OC[C@H](O)[C@H](O)[C@@H]1O;0.232696697;1;-11.6;0
CPD-18158;O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c([C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c12;3;No;Oc1c([C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c(cc2OC(=CC(=O)c12)c1ccc(O)cc1)O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.072951496;1;-10.9;6
CPD-18169;O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c12;3;No;Oc1c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(cc2OC(=CC(=O)c12)c1ccc(O)cc1)O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.185213566;1;-10.2;9
CPD-18170;O=c1cc(-c2ccc(O)cc2)oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@H]3CO[C@@H](O)[C@H](O)[C@H]3O)c(O)c12;3;No;Oc1c([C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@H]2CO[C@@H](O)[C@H](O)[C@H]2O)c(cc2OC(=CC(=O)c12)c1ccc(O)cc1)O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]1O;0.178619966;1;-9.9;8
CPD-1862;OC[C@H]1O[C@@H](S/C(Cc2c[nH]c3ccccc23)=N/O)[C@H](O)[C@@H](O)[C@@H]1O;2;No;OC[C@H]1O[C@@H](S/C(/Cc2c[nH]c3ccccc32)=N/O)[C@H](O)[C@@H](O)[C@@H]1O;0.147393018;1;-9.8;5
CPD-19470;O=S(=O)([O-])O/N=C(/Cc1cn(O)c2ccccc12)S[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;0;No;[O-]S(=O)(=O)O/N=C(/Cc1c[n](O)c2ccccc21)\S[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;0.130922064;1;-10.6;7
CPD-196;CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-];1;No;CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.11703822;1;-8.9;26
CPD-20010;O=C(CCc1ccc(O)cc1)c1c(O)cc(O)c([C@@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]2O)c1O;0;No;OC[C@@H]1O[C@H]([C@@H](O)[C@H](O)[C@@H]1O)c1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O;0.068093509;1;-12.4;0
CPD-20015;O=C1C[C@](O)(c2ccc(O)cc2)Oc2cc([O-])c([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(O)c21;0;No;[O-]c1cc2O[C@](O)(CC(=O)c2c(O)c1[C@@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O)c1ccc(O)cc1;0.106491759;1;-10.5;3
CPD-201;CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1;1;No;CC(C)(CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1ccc(O)cc1;0.201750994;1;-9.4;21
CPD-204;C=C1C[C@@]23C[C@]1(O)CC[C@H]2[C@@]12C[C@H](O)[C@@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)[O-];2;No;C[C@]12[C@H](O)[C@@H](O)C[C@]3(OC1=O)[C@@H]2[C@H](C([O-])=O)[C@]12C[C@](O)(CC[C@H]13)C(=C)C2;0.430004001;1;-9.3;1
CPD-229;C=C1C[C@@]23C[C@]1(O)CC[C@@H]2C1=CC(=O)[C@H](O)[C@](C)(C(=O)[O-])[C@@H]1[C@@H]3C(=O)[O-];2;No;C[C@]1([C@@H]2[C@H](C([O-])=O)[C@]34C[C@](O)(CC[C@@H]3C2=CC(=O)[C@@H]1O)C(=C)C4)C([O-])=O;0.144098863;1;-9.4;2
CPD-264;CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cccc(O)c1;1;No;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cc(O)ccc1;0.131178021;1;-10.4;21
CPD-3421;O=c1c(-c2ccc(O)cc2)coc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)cc(O)c12;3;No;OC[C@@H]1O[C@@H](Oc2cc(O)c3C(=O)C(=COc3c2)c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@H]1O;0.035890527;1;-10.5;4
CPD-3422;O=C([O-])CC(=O)OC[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)[C@@H](O)[C@@H](O)[C@H]1O;3;No;[O-]C(=O)CC(=O)OC[C@H]1O[C@@H](Oc2cc3OC=C(c4ccc(O)cc4)C(=O)c3c(O)c2)[C@@H](O)[C@@H](O)[C@H]1O;0.127235562;1;-10.9;8
CPD-4202;C/C(=C/CNc1ncnc2c1ncn2[C@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[P@@](=O)([O-])O)[C@@H](O)[C@@H]1O)CO;1;No;C/C(/CO)=C/CNc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)O[P@@]([O-])(O)=O)[C@@H](O)[C@@H]1O;0.254035443;1;-9.7;12
CPD-4204;C/C(=C\CNc1ncnc2c1ncn2[C@H]1O[C@H](CO[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H]1O)CO;1;No;C/C(/CO)=C\CNc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@H](CO[P@@]([O-])(=O)OP([O-])([O-])=O)[C@@H](O)[C@@H]1O;0.256486177;1;-9.1;10
CPD-4208;C/C(=C\CNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O)CO;1;No;C/C(/CO)=C\CNc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@@H](CO)[C@@H](O)[C@@H]1O;0.233519733;1;-8.7;6
CPD-4563;COc1ccc(-c2coc3cc(O[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc(O)c3c2=O)cc1;3;No;COc1ccc(cc1)C1=COc2cc(cc(O)c2C1=O)O[C@H]1O[C@@H](CO)[C@H](O)[C@H](O)[C@H]1O;0.128091648;1;-10.6;5
CPD-4564;COc1ccc(-c2coc3cc(O[C@H]4O[C@@H](COC(=O)CC(=O)[O-])[C@H](O)[C@@H](O)[C@H]4O)cc(O)c3c2=O)cc1;3;No;COc1ccc(cc1)C1=COc2cc(cc(O)c2C1=O)O[C@H]1O[C@@H](COC(=O)CC([O-])=O)[C@H](O)[C@@H](O)[C@H]1O;0.150360018;1;-10.5;9
CPD-458;OC[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;2;No;OC[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@H]1O;0.157404229;1;-8.6;3
CPD-4613;C/C(=C/CNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)CO;1;No;C/C(/CO)=C/CNc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0.103659019;1;-9.1;6
CPD-4615;C[C@@H](CO)CCNc1ncnc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c12;1;No;C[C@H](CCNc1[n]c[n]c2[n]c[n]([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c21)CO;0.122332379;1;-8.3;7
CPD-4616;C[C@H](CO)CCNc1ncnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;1;No;C[C@@H](CCNc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO;0.269482791;1;-8.8;7
CPD-4618;C/C(=C/CNc1ncnc2ncn([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c12)CO;1;No;C/C(/CO)=C/CNc1[n]c[n]c2[n]c[n]([C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)c21;0.203615308;1;-8.5;6
CPD-4622;C/C(=C/CNc1ncnc2c1ncn2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O;1;No;C/C(/CO[C@@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)=C/CNc1[n]c[n]c2c1[n]c[n]2[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.335413069;1;-10.4;9
CPD-474;O=C1c2c(O)cc([O-])cc2O[C@@H](c2ccc(O)c(O)c2)[C@@H]1O;0;No;[O-]c1cc2O[C@H]([C@H](O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.418595225;1;-9.5;1
CPD-477;C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]1(C)C[C@H](O)C[C@@](C)(C(=O)[O-])[C@H]1[C@H]3C(=O)[O-];2;No;C[C@]1(C[C@@H](O)C[C@]2(C)[C@@H]3CC[C@]4(O)C[C@]3(CC4=C)[C@@H]([C@H]12)C([O-])=O)C([O-])=O;0.142022774;1;-9.9;2
CPD-503;CC(C)(CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCc1ccccc1;1;No;CC(C)(CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCc1ccccc1;0.23743251;1;-9.7;23
CPD-513;CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)c1ccccc1;1;No;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H](O)c1ccccc1;0.152572826;1;-10;23
CPD-5521;C[C@@H]1O[C@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@@H](O)[C@@H](O)[C@@H]1O;3;No;C[C@@H]1O[C@H](Oc2cc3OC(=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(=O)c3c(O)c2)c2cc(O)c(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.23312135;1;-11.7;6
CPD-5922;CC(C)(CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](O)Cc1ccccc1;1;No;CC(C)(CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](O)Cc1ccccc1;0.134527177;1;-9.1;23
CPD-6203;C=C1C[C@@]23C[C@]1(O)CC[C@@H]2[C@]12CC[C@@H](O)[C@](C)(C(=O)OC1)[C@H]2[C@@H]3C(=O)[O-];2;No;C[C@]12[C@H]3[C@H](C([O-])=O)[C@]45CC(=C)[C@](O)(C4)CC[C@@H]5[C@@]3(COC1=O)CC[C@H]2O;0.237289965;1;-9.1;1
CPD-63;COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;COc1cc(/C=C\CO)cc(OC)c1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0.223258659;1;-9.2;7
CPD-650;C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];1;No;C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.333588272;1;-8.8;22
CPD-6623;COc1cc(/C=C/C(=O)/C=C(O)\C=C/c2ccc(O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)c(OC)c2)ccc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O;0;No;COc1cc(/C=C\C(\O)=C/C(=O)/C=C/c2cc(OC)c(cc2)O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)ccc1O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.200498119;1;-10.7;13
CPD-6624;COc1cc(/C=C/C(O)=C\C(=O)/C=C/c2ccc(O[C@@H]3O[C@@H](CO[C@H]4O[C@@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)c(OC)c2)ccc1O;0;No;COc1cc(ccc1O)/C=C/C(/O)=C\C(=O)/C=C/c1cc(OC)c(cc1)O[C@@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0.214829445;1;-10.3;13
