Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
CHEMBL487994;COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)cc3o2)cc1;1;No;COc1ccc(c2cc(=O)c3c(cc(cc3o2)O[C@H]2[C@@H]([C@H]([C@H]([C@@H](CO)O2)O)O)O)O)cc1;0.122707166;1;-10.7;5
CHEMBL491133;O=C1N([C@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C=C[C@](O)(c2ccccc2)C1(F)F;3;No;O=C1C([C@](O)(C=CN1[C@H]1O[C@H](CO)[C@@H](O)[C@H]1O)c1ccccc1)(F)F;0.10926535;1;-10.2;3
CHEMBL491176;C[C@@H]1C[C@H](O)CCCCCC(=O)Cc2cc(O)cc(O)c2C(=O)O1;0;No;C1(=O)c2c(CC(=O)CCCCC[C@H](C[C@@H](C)O1)O)cc(cc2O)O;0.109676756;1;-10;0
CHEMBL491667;O=C(O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1OC[C@H](O)CCc1cccc(C(F)(F)F)c1;2;No;[C@@H]1([C@@H]([C@H]([C@H](C1)O)C/C=C\CCCC(=O)O)OC[C@@H](CCc1cccc(c1)C(F)(F)F)O)O;0.109731525;1;-9.9;14
CHEMBL491980;Cc1ccc2c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(O)c(C)c(O)c2c1;0;No;c1(ccc2c(c1)c(c(c(c2O[C@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)O)O)O)C)O)C;0.119269706;1;-10.6;2
CHEMBL49305;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@](O)(CO)C(C)(C)C;3;No;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](CNC[C@@H]([C@H](Cc1ccccc1)NC(=O)[C@@](CO)(C(C)(C)C)O)O)O;0.103062704;1;-10.7;17
CHEMBL493855;CC(C)=C[C@@]1(O)C(=O)C(C)(C)C(=O)C(C)(C)[C@@H]1O[C@@H]1O[C@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;2;No;CC(=C[C@@]1([C@H](C(C(=O)C(C1=O)(C)C)(C)C)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)c2cc(c(c(c2)O)O)O)O1)O)O)O)O)C;0.089145705;1;-11.6;8
CHEMBL494133;O=C(NCCCC[C@H](NC(=O)c1cccc(O)c1O)C(=O)NO)c1cccc(O)c1O;3;No;O=C(c1cccc(O)c1O)NCCCC[C@@H](C(=O)NO)NC(=O)c1cccc(O)c1O;0.102126814;1;-10.3;9
CHEMBL495642;Cc1c(O)cc(CCc2ccccc2)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;Cc1c(cc(CCc2ccccc2)cc1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.093901813;1;-10.4;6
CHEMBL495649;C=CCc1ccc(O[C@@H]2O[C@H](COC(=O)c3cc(O)c(O)c(O)c3)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1;0;No;C=CCc1ccc(c(c1)OC)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)c2cc(c(c(c2)O)O)O)O1)O)O)O;0.122195706;1;-10.9;9
CHEMBL495848;COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1;0;No;COc1cc(c(C(=O)/C=C/c2ccc(cc2)O)c(c1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.062178146;1;-10.4;8
CHEMBL496041;COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1;1;No;COc1ccc(c2cc(=O)c3c(c(c(cc3o2)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](COC(=O)C)O2)O)O)O)OC)O)cc1;0.070013478;1;-10.1;8
CHEMBL496072;O=C(OCc1ccc(O)c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1)c1ccccc1;0;No;O=C(OCc1ccc(O)c(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1)c1ccccc1;0.095497809;1;-10.6;7
CHEMBL496233;COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1;1;No;COc1ccc(c2cc(=O)c3c(c(c(cc3o2)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)OC)O)cc1;0.066487812;1;-9.9;6
CHEMBL496450;COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)c(O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)c1O;0;No;COc1ccc(/C=C\c2cc(c(c(c2)OC)OC)OC)c(c1O)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O;0.085523218;1;-10;10
CHEMBL496680;O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)c(O)c12;1;No;OC[C@@H]1O[C@H](Oc2c(O)c(O)c3c(=O)c(O)c(oc3c2)c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.101965301;1;-10.7;4
CHEMBL497134;O=C(O[C@H]1[C@H](Oc2ccc(O)cc2CO)O[C@H](CO)[C@@H](O)[C@@H]1O)c1ccccc1;0;No;c1c(c(cc(c1)O)CO)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)OC(=O)c1ccccc1;0.041674495;1;-10;7
CHEMBL497262;CC(=O)OC/C=C/C1=CC2=C(CO1)C(=O)[C@](C)(O)[C@H](OC(=O)c1c(C)cc(O)cc1O)C2;2;No;CC(=O)OC/C=C/C1=CC2=C(CO1)C(=O)[C@@](C)([C@@H](C2)OC(=O)c1c(C)cc(cc1O)O)O;0.088095069;1;-11.1;8
CHEMBL497293;COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)cc1;1;No;COc1ccc(c2c(c(=O)c3c(c(CC=C(C)C)c(cc3O)O)o2)O[C@H]2[C@H]([C@@H]([C@@H]([C@@H](C)O2)O)O)O)cc1;0.072169311;1;-10.6;7
CHEMBL497716;C/C(=C/Cc1c(O)ccc(C(=O)/C=C/c2ccc(O)cc2)c1O)COC(=O)/C=C/c1ccc(O)cc1;0;No;C/C(=C/Cc1c(ccc(C(=O)/C=C/c2ccc(cc2)O)c1O)O)/COC(=O)/C=C/c1ccc(cc1)O;0.063994542;1;-10.1;13
CHEMBL497893;CC(=O)OC[C@H]1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)c(O)c(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O;1;No;CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1cc2c(c(=O)c(c(c3ccc(cc3)O)o2)O)c(c1O)O)O)O)O;0.051894143;1;-10.5;6
CHEMBL497953;Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H]2CCCN2)[C@@H](O)[C@H]1F;3;No;Nc1ncnc2n(cnc12)[C@H]1[C@@H]([C@@H]([C@@H](COS(=O)(=O)NC(=O)[C@H]2NCCC2)O1)O)F;0.065671451;1;-10.3;6
CHEMBL498463;C=C(C)[C@@H](CC=C(C)C)Cc1c(O)cc(OC)c(C(=O)C(=O)c2ccc(O)cc2O)c1O;0;No;C=C(C)[C@@H](CC=C(C)C)Cc1c(cc(c(C(=O)C(=O)c2ccc(cc2O)O)c1O)OC)O;0.104600988;1;-10.4;10
CHEMBL498793;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1ccc(O)cc1;0;No;c1cc(ccc1C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)Oc1ccc(cc1)O)OC(=O)c1cc(c(c(c1)O)O)O)O)O)O;0.041522667;1;-11.4;9
CHEMBL498794;O=C(O[C@@H]1[C@@H](CO)O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@H]1O)c1cc(O)c(O)c(O)c1;0;No;c1cc(ccc1O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)OC(=O)c1cc(c(c(c1)O)O)O)O)O;0.047517017;1;-10.2;6
CHEMBL499145;C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O;2;No;c1c(c(cc(/C=C/C(=O)O[C@@H]2[C@@H](CO[C@H]3[C@@H]([C@@H]([C@H]([C@H](C)O3)O)O)O)O[C@H]([C@@H]([C@H]2O[C@H]2[C@@H]([C@@H]([C@H]([C@H](C)O2)O)O)O)O)OCCc2ccc(c(c2)O)O)c1)O)O;0.081830613;1;-10.9;14
CHEMBL499151;O=C(NCCOCCO[C@@H]1O[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O)c1ccc2c(c1)C(=O)c1ccccc1-2;2;No;O=C(c1ccc2-c3c(C(=O)c2c1)cccc3)NCCOCCO[C@@H]1O[C@@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O;0.112267174;1;-11;12
CHEMBL499535;COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c(OC)c3c2=O)cc1;1;No;COc1ccc(c2coc3cc(c(c(c3c2=O)OC)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]3[C@@H]([C@@H]([C@H]([C@H](C)O3)O)O)O)O2)O)O)O)cc1;0.065909766;1;-10.1;9
CHEMBL499959;COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@@H]2O[C@H](CO[C@@H]3O[C@H](C)[C@@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2OC(C)=O)ccc1O;1;No;COc1cc(c2c(c(=O)c3c(cc(cc3O)O)o2)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]3[C@@H]([C@@H]([C@@H]([C@@H](C)O3)O)O)O)O2)O)O)OC(=O)C)ccc1O;0.119677998;1;-9.9;9
CHEMBL500292;O=C(OC[C@H]1O[C@@H](O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0;No;O=C(OC[C@H]1O[C@@H](O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0.041296385;1;-10.9;13
CHEMBL500459;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2COC(=O)[C@]2(O)C=CCCC2=O)[C@H](OC(=O)c2ccccc2)[C@@H](O)[C@@H]1O)c1ccccc1;0;No;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2COC(=O)[C@]2(O)C=CCCC2=O)[C@H](OC(=O)c2ccccc2)[C@@H](O)[C@@H]1O)c1ccccc1;0.039671145;1;-12.5;13
CHEMBL500570;COc1cc(/C=C/C(=O)OC[C@@H]2O[C@H](O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]3Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O;1;No;COc1cc(/C=C/C(=O)OC[C@H]2[C@H]([C@@H]([C@H]([C@H](O2)O[C@H]2[C@@H](Oc3c(c4cc(c(cc4)O)O)oc4cc(cc(c4c3=O)O)O)O[C@H](CO)[C@@H]([C@@H]2O)O)O)O)O)ccc1O;0.091222331;1;-11.2;13
CHEMBL501599;COc1ccc(O[C@@H]2O[C@H](CO[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@H](O)[C@H](O)CNC(=O)Cc4ccc(-c5ccc(O)cc5)cc4)O3)[C@H](O)[C@H](O)[C@H]2O)cc1;0;No;COc1ccc(cc1)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO[C@]2(C(=O)O)C[C@@H]([C@H]([C@H]([C@@H]([C@@H](CNC(=O)Cc3ccc(c4ccc(cc4)O)cc3)O)O)O2)NC(=O)CO)O)O1)O)O)O;0.090464547;1;-10.1;16
CHEMBL501741;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1;0;No;O=C(OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1;0.043824904;1;-11.6;9
CHEMBL501837;O=C(O[C@@H]1[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)OC[C@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1;1;No;c1(cc(c2c(c1)oc(c(c2=O)O[C@H]1[C@H]([C@H]([C@H](CO1)O)O)OC(=O)c1cc(c(c(c1)O)O)O)c1ccc(c(c1)O)O)O)O;0.11600785;1;-11.4;6
CHEMBL501914;O=C(OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;1;No;O([C@@H]1O[C@@H]([C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@H]1O)COC(=O)c1cc(O)c(O)c(O)c1)c1c(=O)c2c(O)cc(O)cc2oc1c1ccc(O)c(O)c1;0.114458993;1;-10.5;10
CHEMBL501915;Cc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc2c(c1O)C(=O)c1ccc(O)cc1C2=O;0;No;Cc1c(cc2c(c1O)C(=O)c1ccc(cc1C2=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](C)O1)O)O)O;0.057285287;1;-11.4;5
CHEMBL503621;COc1ccc(O[C@@H]2O[C@H](CO[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@H](O)[C@H](O)CN)O3)[C@H](O)[C@H](O)[C@H]2O)cc1;0;No;COc1ccc(cc1)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](CO[C@]2(C(=O)O)C[C@@H]([C@H]([C@H]([C@@H]([C@@H](CN)O)O)O2)NC(=O)CO)O)O1)O)O)O;0.106433421;1;-10;12
CHEMBL503997;COc1c(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2OC(C)=O)cc2oc(-c3ccc(O)c(O)c3)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)c(=O)c2c1O;1;No;COc1c(cc2c(c(=O)c(c(c3ccc(c(c3)O)O)o2)O[C@H]2[C@@H]([C@@H]([C@H]([C@H](C)O2)O)O)O)c1O)O[C@H]1[C@@H]([C@@H]([C@H]([C@H](C)O1)O)O)OC(=O)C;0.048983056;1;-11;8
